Id,Label,type
江苏省(1946),江苏省,notion
江西(1946),江西,notion
污点(1946),污点,notion
汹涌(1946),汹涌,notion
汹涌澎湃(1946),汹涌澎湃,notion
汽车团(1946),汽车团,notion
沁园春(1946),沁园春,notion
沃克兰(1946),沃克兰,notion
沈钧儒(1946),沈钧儒,notion
沉潜(1946),沉潜,notion
沉痛(1946),沉痛,notion
沉重(1946),沉重,notion
沉静(1946),沉静,notion
沙坪坝(1946),沙坪坝,notion
沙城(1946),沙城,notion
沙湾(1946),沙湾,notion
沙赫特(1946),沙赫特,notion
沙龙(1946),沙龙,notion
没出息(1946),没出息,notion
没落(1946),没落,notion
没饭(1946),没饭,notion
河内(1946),河内,notion
河山(1946),河山,notion
河流(1946),河流,notion
治学(1946),治学,notion
治安(1946),治安,notion
治家格言(1946),治家格言,notion
治法(1946),治法,notion
沿革(1946),沿革,notion
泄漏(1946),泄漏,notion
泉源(1946),泉源,notion
法人(1946),法人,notion
法共(1946),法共,notion
法则(1946),法则,notion
法国共产党(1946),法国共产党,notion
法学(1946),法学,notion
法定代理(1946),法定代理,notion
法宝(1946),法宝,notion
法币(1946),法币,notion
法律(1946),法律,notion
法案(1946),法案,notion
法治(1946),法治,notion
法统(1946),法统,notion
法西(1946),法西,notion
法西斯主义(1946),法西斯主义,notion
法语(1946),法语,notion
法郎(1946),法郎,notion
法院(1946),法院,notion
泗礁(1946),泗礁,notion
波兰(1946),波兰,notion
波动(1946),波动,notion
波地(1946),波地,notion
注于(1946),注于,notion
注意(1946),注意,notion
注视(1946),注视,notion
泰兴(1946),泰兴,notion
泰山(1946),泰山,notion
泽被(1946),泽被,notion
洋货(1946),洋货,notion
洗澡(1946),洗澡,notion
洛维奇(1946),洛维奇,notion
洪泽湖(1946),洪泽湖,notion
洱海(1946),洱海,notion
活动(1946),活动,notion
活地狱(1946),活地狱,notion
活埋(1946),活埋,notion
活得(1946),活得,notion
活泼(1946),活泼,notion
活着(1946),活着,notion
派的(1946),派的,notion
派遣(1946),派遣,notion
流产(1946),流产,notion
流域(1946),流域,notion
流年似水(1946),流年似水,notion
流毒(1946),流毒,notion
流氓(1946),流氓,notion
流血(1946),流血,notion
浅近(1946),浅近,notion
浅释(1946),浅释,notion
测校(1946),测校,notion
测隐(1946),测隐,notion
济南(1946),济南,notion
浙大(1946),浙大,notion
浙江(1946),浙江,notion
浙道(1946),浙道,notion
浦东(1946),浦东,notion
浦建(1946),浦建,notion
浦斯(1946),浦斯,notion
浦江(1946),浦江,notion
浪岗(1946),浪岗,notion
浪岗山(1946),浪岗山,notion
浪涛(1946),浪涛,notion
浪潮(1946),浪潮,notion
浪费(1946),浪费,notion
浮雕(1946),浮雕,notion
海关(1946),海关,notion
海南(1946),海南,notion
海峡(1946),海峡,notion
海德公园(1946),海德公园,notion
海战(1946),海战,notion
海燕(1946),海燕,notion
海防(1946),海防,notion
海陆空(1946),海陆空,notion
消息(1946),消息,notion
消灭(1946),消灭,notion
消长(1946),消长,notion
消除(1946),消除,notion
涌起(1946),涌起,notion
淡菜(1946),淡菜,notion
淮阴(1946),淮阴,notion
深入(1946),深入,notion
深刻(1946),深刻,notion
深化(1946),深化,notion
深圳(1946),深圳,notion
深渊(1946),深渊,notion
深闺(1946),深闺,notion
混为一谈(1946),混为一谈,notion
混乱(1946),混乱,notion
混淆(1946),混淆,notion
淹没(1946),淹没,notion
清乡(1946),清乡,notion
清代(1946),清代,notion
清凉(1946),清凉,notion
清出(1946),清出,notion
清政府(1946),清政府,notion
清晨(1946),清晨,notion
清末(1946),清末,notion
清查(1946),清查,notion
清正(1946),清正,notion
清算(1946),清算,notion
清脆(1946),清脆,notion
清议(1946),清议,notion
清谈(1946),清谈,notion
清醒(1946),清醒,notion
清除(1946),清除,notion
渊源(1946),渊源,notion
渐趋(1946),渐趋,notion
渔家(1946),渔家,notion
渡过(1946),渡过,notion
温和(1946),温和,notion
温情(1946),温情,notion
温故知新(1946),温故知新,notion
温暖(1946),温暖,notion
温泉(1946),温泉,notion
港九(1946),港九,notion
港星(1946),港星,notion
渴望(1946),渴望,notion
游行(1946),游行,notion
游行示威(1946),游行示威,notion
游街(1946),游街,notion
湄南(1946),湄南,notion
湖上(1946),湖上,notion
湖北(1946),湖北,notion
湖匪(1946),湖匪,notion
湖南(1946),湖南,notion
湖南省(1946),湖南省,notion
湘南(1946),湘南,notion
湘西(1946),湘西,notion
源泉(1946),源泉,notion
源流(1946),源流,notion
溪边(1946),溪边,notion
滋味(1946),滋味,notion
滑稽(1946),滑稽,notion
满天飞(1946),满天飞,notion
满江红(1946),满江红,notion
滥用(1946),滥用,notion
滴滴涕(1946),滴滴涕,notion
漂亮(1946),漂亮,notion
漏网(1946),漏网,notion
演不完(1946),演不完,notion
演出(1946),演出,notion
演剧(1946),演剧,notion
演变(1946),演变,notion
演员(1946),演员,notion
演奏(1946),演奏,notion
演讲(1946),演讲,notion
演讲稿(1946),演讲稿,notion
演讲词(1946),演讲词,notion
漫天(1946),漫天,notion
漫忆(1946),漫忆,notion
漫谭(1946),漫谭,notion
潮流(1946),潮流,notion
潮浪(1946),潮浪,notion
澈底(1946),澈底,notion
激动(1946),激动,notion
激盪(1946),激盪,notion
激荡(1946),激荡,notion
灌县(1946),灌县,notion
火山(1946),火山,notion
火急(1946),火急,notion
火把节(1946),火把节,notion
火气(1946),火气,notion
火炬(1946),火炬,notion
火线(1946),火线,notion
火药(1946),火药,notion
火药库(1946),火药库,notion
火葬(1946),火葬,notion
灭星(1946),灭星,notion
灾害(1946),灾害,notion
灾民(1946),灾民,notion
灾荒(1946),灾荒,notion
灾难(1946),灾难,notion
灾黎(1946),灾黎,notion
炬火(1946),炬火,notion
炮声(1946),炮声,notion
炮火(1946),炮火,notion
炸弹(1946),炸弹,notion
点滴(1946),点滴,notion
点点滴滴(1946),点点滴滴,notion
烈士(1946),烈士,notion
烟枪(1946),烟枪,notion
烟莱道(1946),烟莱道,notion
热情(1946),热情,notion
热狂(1946),热狂,notion
焦急(1946),焦急,notion
焦点(1946),焦点,notion
焦虑(1946),焦虑,notion
煎迫(1946),煎迫,notion
煞有介事(1946),煞有介事,notion
照临(1946),照临,notion
照登(1946),照登,notion
照镜子(1946),照镜子,notion
照顾(1946),照顾,notion
熊猫(1946),熊猫,notion
爆发(1946),爆发,notion
爱人(1946),爱人,notion
爱国(1946),爱国,notion
爱国主义(1946),爱国主义,notion
爱国主义者(1946),爱国主义者,notion
爱国者(1946),爱国者,notion
爱好(1946),爱好,notion
爱好和平(1946),爱好和平,notion
爱好者(1946),爱好者,notion
爱憎(1946),爱憎,notion
爱护(1946),爱护,notion
爱敬(1946),爱敬,notion
爱着(1946),爱着,notion
爱祖国(1946),爱祖国,notion
父子(1946),父子,notion
父老(1946),父老,notion
片段(1946),片段,notion
片面(1946),片面,notion
版界(1946),版界,notion
牌图(1946),牌图,notion
牛羊(1946),牛羊,notion
牛肉(1946),牛肉,notion
牛郎织女(1946),牛郎织女,notion
牧合译(1946),牧合译,notion
物以类聚(1946),物以类聚,notion
物臭(1946),物臭,notion
物质(1946),物质,notion
牯岭(1946),牯岭,notion
特使(1946),特使,notion
特别(1946),特别,notion
特点(1946),特点,notion
特种(1946),特种,notion
特约(1946),特约,notion
特质(1946),特质,notion
犯人(1946),犯人,notion
犹太人(1946),犹太人,notion
犹里(1946),犹里,notion
狂涨(1946),狂涨,notion
狂潮(1946),狂潮,notion
狄托(1946),狄托,notion
狐狸(1946),狐狸,notion
狙案(1946),狙案,notion
狠话(1946),狠话,notion
独占(1946),独占,notion
独唱(1946),独唱,notion
独幕(1946),独幕,notion
独断(1946),独断,notion
独裁(1946),独裁,notion
狱中(1946),狱中,notion
猜忌(1946),猜忌,notion
猪猡(1946),猪猡,notion
猫腻(1946),猫腻,notion
玄武湖(1946),玄武湖,notion
玄黄(1946),玄黄,notion
玉门关(1946),玉门关,notion
玉阶(1946),玉阶,notion
王小二(1946),王小二,notion
王座(1946),王座,notion
王牌(1946),王牌,notion
王秦(1946),王秦,notion
王芸生(1946),王芸生,notion
王若飞(1946),王若飞,notion
玩具(1946),玩具,notion
玩手段(1946),玩手段,notion
玩法(1946),玩法,notion
玫瑰花(1946),玫瑰花,notion
环境(1946),环境,notion
环绕(1946),环绕,notion
环绕着(1946),环绕着,notion
现代(1946),现代,notion
现代化(1946),现代化,notion
现势(1946),现势,notion
现实主义(1946),现实主义,notion
现局(1946),现局,notion
现状(1946),现状,notion
现状及(1946),现状及,notion
现相(1946),现相,notion
现象(1946),现象,notion
现阶段(1946),现阶段,notion
珊瑚(1946),珊瑚,notion
珊瑚岛(1946),珊瑚岛,notion
珍珠港(1946),珍珠港,notion
珍贵(1946),珍贵,notion
珠江(1946),珠江,notion
理学(1946),理学,notion
理想(1946),理想,notion
理想主义(1946),理想主义,notion
理智(1946),理智,notion
理由(1946),理由,notion
理解(1946),理解,notion
理论(1946),理论,notion
琐谈(1946),琐谈,notion
琼崖(1946),琼崖,notion
瓦砾(1946),瓦砾,notion
生产(1946),生产,notion
生前(1946),生前,notion
生吞(1946),生吞,notion
生命(1946),生命,notion
生意(1946),生意,notion
生活态度(1946),生活态度,notion
生涯(1946),生涯,notion
生育(1946),生育,notion
生路(1946),生路,notion
用不着(1946),用不着,notion
用力(1946),用力,notion
用处(1946),用处,notion
用尽方法(1946),用尽方法,notion
用意(1946),用意,notion
田制(1946),田制,notion
田宅(1946),田宅,notion
田汉(1946),田汉,notion
田赋(1946),田赋,notion
由八(1946),由八,notion
由族(1946),由族,notion
由来(1946),由来,notion
由衷(1946),由衷,notion
申报(1946),申报,notion
申斥(1946),申斥,notion
申明(1946),申明,notion
申论(1946),申论,notion
申诉(1946),申诉,notion
电影(1946),电影,notion
电流(1946),电流,notion
男女之间(1946),男女之间,notion
画谱(1946),画谱,notion
留在(1946),留在,notion
留学(1946),留学,notion
留学生(1946),留学生,notion
留恋(1946),留恋,notion
留粤记(1946),留粤记,notion
畜者(1946),畜者,notion
略谈(1946),略谈,notion
畲儿(1946),畲儿,notion
疆界(1946),疆界,notion
疗养院(1946),疗养院,notion
疯人(1946),疯人,notion
疯狂(1946),疯狂,notion
疾苦(1946),疾苦,notion
病情(1946),病情,notion
病根(1946),病根,notion
病院(1946),病院,notion
症结(1946),症结,notion
症结所在(1946),症结所在,notion
痊愈(1946),痊愈,notion
痛哭(1946),痛哭,notion
痛痒相关(1946),痛痒相关,notion
痛苦(1946),痛苦,notion
痨病(1946),痨病,notion
癌症(1946),癌症,notion
登岸(1946),登岸,notion
登扫(1946),登扫,notion
登记(1946),登记,notion
登错(1946),登错,notion
白崇禧(1946),白崇禧,notion
白旗(1946),白旗,notion
白沙镇(1946),白沙镇,notion
百万(1946),百万,notion
百岁(1946),百岁,notion
的事(1946),的事,notion
的人(1946),的人,notion
的士(1946),的士,notion
的病(1946),的病,notion
的话(1946),的话,notion
皆曰(1946),皆曰,notion
皇帝(1946),皇帝,notion
皮杜尔(1946),皮杜尔,notion
监察(1946),监察,notion
盖世太保(1946),盖世太保,notion
盛世才(1946),盛世才,notion
盟友(1946),盟友,notion
盟国(1946),盟国,notion
目光(1946),目光,notion
目击记(1946),目击记,notion
目前(1946),目前,notion
目无法纪(1946),目无法纪,notion
目标(1946),目标,notion
目的(1946),目的,notion
目睹(1946),目睹,notion
盲人(1946),盲人,notion
直接(1946),直接,notion
直接税(1946),直接税,notion
相处(1946),相处,notion
相当严重(1946),相当严重,notion
相片(1946),相片,notion
相辅而行(1946),相辅而行,notion
省县(1946),省县,notion
看了(1946),看了,notion
看做(1946),看做,notion
看向(1946),看向,notion
看报(1946),看报,notion
看杂誌(1946),看杂誌,notion
看法(1946),看法,notion
看看(1946),看看,notion
看着(1946),看着,notion
看轻(1946),看轻,notion
看齐(1946),看齐,notion
真假(1946),真假,notion
真戏(1946),真戏,notion
真是(1946),真是,notion
真正(1946),真正,notion
真理(1946),真理,notion
真空(1946),真空,notion
真谛(1946),真谛,notion
真面目(1946),真面目,notion
眼中(1946),眼中,notion
眼光(1946),眼光,notion
眼看(1946),眼看,notion
眼睛(1946),眼睛,notion
着席(1946),着席,notion
睁开眼睛(1946),睁开眼睛,notion
睦谊(1946),睦谊,notion
瞻望(1946),瞻望,notion
矛盾(1946),矛盾,notion
矛盾重重(1946),矛盾重重,notion
矢誓(1946),矢誓,notion
知之(1946),知之,notion
知慧(1946),知慧,notion
知识(1946),知识,notion
知识份子(1946),知识份子,notion
知识青年(1946),知识青年,notion
短剧(1946),短剧,notion
短期(1946),短期,notion
短简(1946),短简,notion
石东(1946),石东,notion
石挥书(1946),石挥书,notion
石沉大海(1946),石沉大海,notion
石油(1946),石油,notion
矿工(1946),矿工,notion
码头(1946),码头,notion
研究院(1946),研究院,notion
破产(1946),破产,notion
破坏(1946),破坏,notion
确定(1946),确定,notion
确立(1946),确立,notion
碰壁(1946),碰壁,notion
磨坊(1946),磨坊,notion
礁石(1946),礁石,notion
示威(1946),示威,notion
礼物(1946),礼物,notion
社会党(1946),社会党,notion
社会化(1946),社会化,notion
社会性(1946),社会性,notion
社会福利(1946),社会福利,notion
社会科学(1946),社会科学,notion
社会观(1946),社会观,notion
社大(1946),社大,notion
社长(1946),社长,notion
祕史(1946),祕史,notion
祖国(1946),祖国,notion
祝玉阶(1946),祝玉阶,notion
祝胜(1946),祝胜,notion
祝词(1946),祝词,notion
祝贺(1946),祝贺,notion
神枪手(1946),神枪手,notion
神灭论(1946),神灭论,notion
祸不单行(1946),祸不单行,notion
祸国殃民(1946),祸国殃民,notion
禁娼(1946),禁娼,notion
禁忌(1946),禁忌,notion
禁毒(1946),禁毒,notion
福利(1946),福利,notion
福斯(1946),福斯,notion
离京(1946),离京,notion
离开(1946),离开,notion
离愁(1946),离愁,notion
秀才(1946),秀才,notion
秋天(1946),秋天,notion
秋月(1946),秋月,notion
秋水(1946),秋水,notion
秋遊(1946),秋遊,notion
种种(1946),种种,notion
科学(1946),科学,notion
科里(1946),科里,notion
秘密文件(1946),秘密文件,notion
秘记(1946),秘记,notion
秘闻(1946),秘闻,notion
租借(1946),租借,notion
秦邦宪(1946),秦邦宪,notion
秧歌剧(1946),秧歌剧,notion
积极(1946),积极,notion
稀疏(1946),稀疏,notion
程序(1946),程序,notion
程懋型(1946),程懋型,notion
稍稍(1946),稍稍,notion
税则(1946),税则,notion
稳固(1946),稳固,notion
稳定物价(1946),稳定物价,notion
究竟(1946),究竟,notion
空军(1946),空军,notion
空前(1946),空前,notion
空山(1946),空山,notion
空想(1946),空想,notion
空气(1946),空气,notion
空洞(1946),空洞,notion
空灵(1946),空灵,notion
空白(1946),空白,notion
突兀(1946),突兀,notion
突变(1946),突变,notion
突起(1946),突起,notion
窒息(1946),窒息,notion
窗子(1946),窗子,notion
立刻(1946),立刻,notion
立即(1946),立即,notion
立志(1946),立志,notion
立此存照(1946),立此存照,notion
立法院(1946),立法院,notion
立鹤兄(1946),立鹤兄,notion
竞争(1946),竞争,notion
竞赛(1946),竞赛,notion
竞选(1946),竞选,notion
竟要(1946),竟要,notion
章伯钧(1946),章伯钧,notion
童子(1946),童子,notion
童芷苓(1946),童芷苓,notion
童谣(1946),童谣,notion
笑话(1946),笑话,notion
笑里藏刀(1946),笑里藏刀,notion
笔战(1946),笔战,notion
笔来(1946),笔来,notion
第一(1946),第一,notion
第一个(1946),第一个,notion
第一件(1946),第一件,notion
第一号(1946),第一号,notion
第一天(1946),第一天,notion
第一年(1946),第一年,notion
第一次(1946),第一次,notion
第一篇(1946),第一篇,notion
第一课(1946),第一课,notion
第三党(1946),第三党,notion
第三师(1946),第三师,notion
第三方面(1946),第三方面,notion
第三次(1946),第三次,notion
第三章(1946),第三章,notion
第三篇(1946),第三篇,notion
第三者(1946),第三者,notion
第二(1946),第二,notion
第二期(1946),第二期,notion
第二次(1946),第二次,notion
第二步(1946),第二步,notion
第二篇(1946),第二篇,notion
第五次(1946),第五次,notion
第五章(1946),第五章,notion
第八(1946),第八,notion
