"source","target","year","place","weight"
"阎宝航","《民主(重庆)》",1946,"重庆",1
"阜东","《周报(上海1945)》",1946,"上海",1
"阮春芳","《观察》",1946,"上海",1
"阳云","《民主:桂林版》",1946,"桂林",1
"阳干","《民主:桂林版》",1946,"桂林",1
"阳阡","《民主:桂林版》",1946,"桂林",1
"阿尔卡吉耶夫","《中华论坛》",1946,"重庆",1
"阿文","《周报(上海1945)》",1946,"上海",1
"阿沙普","《再生》",1946,"上海",1
"阿索普","《再生》",1946,"上海",1
"阿萍","《民主(上海)》",1946,"上海",1
"陆怀","《中建》",1946,"上海",1
"陆重甲","《周报(上海1945)》",1946,"上海",1
"陆野农","《周报(上海1945)》",1946,"上海",1
"陆钦墀","《民主周刊(昆明)》",1946,"昆明",1
"陈之迈","《观察》",1946,"上海",1
"陈冬野","《民主周刊(昆明)》",1946,"昆明",1
"陈北鸥","《民主周刊(北平)》",1946,"北平",1
"陈守实","《民主(上海)》",1946,"上海",1
"陈家康","《民主(上海)》",1946,"上海",1
"陈尔夀","《民主(上海)》",1946,"上海",1
"陈尔强","《周报(上海1945)》",1946,"上海",1
"陈希贤","《民主:桂林版》",1946,"桂林",1
"陈思鹰","《中华论坛》",1946,"重庆",1
"陈意","《民主周刊(北平)》",1946,"北平",1
"陈曦","《国讯》",1946,"上海",1
"陈柏心","《观察》",1946,"上海",1
"陈梅卿等","《中建》",1946,"上海",1
"陈正非","《中华论坛》",1946,"重庆",1
"陈白尘","《周报(上海1945)》",1946,"上海",1
"陈立复","《周报(上海1945)》",1946,"上海",1
"陈立夫","《中建》",1946,"上海",1
"陈章甫","《民主:桂林版》",1946,"桂林",1
"陈竺同","《民主:桂林版》",1946,"桂林",1
"陈虞孙","《周报(上海1945)》",1946,"上海",1
"陈震中","《周报(上海1945)》",1946,"上海",1
"陟崔","《周报(上海1945)》",1946,"上海",1
"陶大镛","《国讯》",1946,"上海",1
"陶孟和","《观察》",1946,"上海",1
"陶行知","《民主(上海)》",1946,"上海",1
"隐扬","《民主(上海)》",1946,"上海",1
"雇均正","《民主(上海)》",1946,"上海",1
"雪明","《民主:桂林版》",1946,"桂林",1
"雷剑锋","《中华论坛》",1946,"重庆",1
"雷天鸣","《民主:桂林版》",1946,"桂林",1
"雷洁琼","《周报(上海1945)》",1946,"上海",1
"雷海宗","《观察》",1946,"上海",1
"雾城","《周报(上海1945)》",1946,"上海",1
"霞玲","《民主周刊(北平)》",1946,"北平",1
"靑云","《观察》",1946,"上海",1
"青之","《周报(上海1945)》",1946,"上海",1
"青山","《周报(上海1945)》",1946,"上海",1
"青水","《观察》",1946,"上海",1
"青萍","《民主:桂林版》",1946,"桂林",1
"静之","《民主周刊(昆明)》",1946,"昆明",1
"静宜","《周报(上海1945)》",1946,"上海",1
"静远","《民主周刊(北平)》",1946,"北平",1
"静远","《民主周刊(昆明)》",1946,"昆明",1
"靳为霖","《民主:桂林版》",1946,"桂林",1
"靳以","《周报(上海1945)》",1946,"上海",1
"韦行余","《周报(上海1945)》",1946,"上海",1
"韩德培","《观察》",1946,"上海",1
"韩泽芳","《民主(上海)》",1946,"上海",1
"韩静","《民主周刊(北平)》",1946,"北平",1
"韬盦","《周报(上海1945)》",1946,"上海",1
"项念青","《民主(上海)》",1946,"上海",1
"项藜","《民主(重庆)》",1946,"重庆",1
"顾保之","《中建》",1946,"上海",1
"顾均正","《周报(上海1945)》",1946,"上海",1
"顾家樑","《中建》",1946,"上海",1
"香汀","《周报(上海1945)》",1946,"上海",1
"马丁","《周报(上海1945)》",1946,"上海",1
"马博庵","《中建》",1946,"上海",1
"马寅初","《观察》",1946,"上海",1
"马敍伦","《民主(上海)》",1946,"上海",1
"马碧莲","《中建》",1946,"上海",1
"骆闻","《民主(重庆)》",1946,"重庆",1
"高言弘","《民主:桂林版》",1946,"桂林",1
"魏伯","《周报(上海1945)》",1946,"上海",1
"魏易诚","《民主(重庆)》",1946,"重庆",1
"魏福康","《再生》",1946,"上海",1
"鲁亮","《光明报》",1946,"香港",1
"鲁山","《民主周刊(北平)》",1946,"北平",1
"鲁山","《民主周刊(昆明)》",1946,"昆明",1
"鲁逵","《周报(上海1945)》",1946,"上海",1
"鲁风","《民主周刊(昆明)》",1946,"昆明",1
"麦逸","《民主(上海)》",1946,"上海",1
"黄德馨","《民主:桂林版》",1946,"桂林",1
"黄秋","《民主周刊(北平)》",1946,"北平",1
"黄醒华","《民主(上海)》",1946,"上海",1
"黄雨秋","《周报(上海1945)》",1946,"上海",1
"黄静","《周报(上海1945)》",1946,"上海",1
"黎堡","《民主周刊(昆明)》",1946,"昆明",1
"黎宾","《民主:桂林版》",1946,"桂林",1
"黎望","《中华论坛》",1946,"重庆",1
"黎民子","《民主周刊(昆明)》",1946,"昆明",1
"黎洪","《民主(上海)》",1946,"上海",1
"黎纬北","《光明报》",1946,"香港",1
"黎群","《民主周刊(昆明)》",1946,"昆明",1
"齐人","《民主(上海)》",1946,"上海",1
"龙潜","《再生》",1946,"上海",1
"（德）马尔苦赛","《观察》",1946,"上海",1
"（意）Fenoaltea，S.","《中华论坛》",1946,"重庆",1
"（美）李普曼","《民主(上海)》",1946,"上海",1
"（美）杰克·伦敦","《民主(上海)》",1946,"上海",1
"（美）贝尔纳斯","《再生》",1946,"上海",1
"（苏）密哈洛夫","《中华论坛》",1946,"重庆",1
"（英）索莱","《光明报》",1946,"香港",1
"石啸冲","《国讯》",1947,"上海",55
"黄炎培","《国讯》",1947,"上海",41
"还俗","《再生》",1947,"上海",35
"潮声","《国讯》",1947,"上海",33
"张君劢","《再生》",1947,"上海",31
"王民","《国讯》",1947,"上海",26
"白旭","《再生》",1947,"上海",22
"余园","《再生》",1947,"上海",20
"王艮仲","《中建》",1947,"上海",20
"江问渔","《国讯》",1947,"上海",19
"费孝通","《观察》",1947,"上海",19
"王厚生","《再生》",1947,"上海",17
"金大均","《中建》",1947,"上海",17
"卫玉","《国讯》",1947,"上海",16
"吴世昌","《观察》",1947,"上海",15
"文骊","《国讯》",1947,"上海",15
"申铭","《再生》",1947,"上海",15
"储安平","《观察》",1947,"上海",14
"程梯云","《中建》",1947,"上海",14
"抱一","《国讯》",1947,"上海",13
"方成","《观察》",1947,"上海",13
"黛英","《时与文》",1947,"上海",13
"王亚南","《时与文》",1947,"上海",12
"光祖","《国讯》",1947,"上海",11
"吕克难","《再生》",1947,"上海",11
"旧风","《再生》",1947,"上海",11
"李慕白","《观察》",1947,"上海",11
"毅生","《再生》",1947,"上海",11
"紫云","《再生》",1947,"上海",11
"黄撼石","《再生》",1947,"上海",11
"周公南","《中建》",1947,"上海",10
"方成","《时与文》",1947,"上海",10
"方芳","《国讯》",1947,"上海",10
"林焕平","《国讯》",1947,"上海",10
"梁漱溟","《观察》",1947,"上海",10
"程桯","《时与文》",1947,"上海",10
"米谷","《时与文》",1947,"上海",10
"丕谷","《再生》",1947,"上海",9
"中南","《再生》",1947,"上海",9
"容方","《时与文》",1947,"上海",9
"张文元","《时与文》",1947,"上海",9
"李桦","《时与文》",1947,"上海",9
"毛以亨","《再生》",1947,"上海",9
"穆企","《时与文》",1947,"上海",9
"罗梦册","《主流》",1947,"南京",9
"赵志华","《中建》",1947,"上海",9
"张东荪","《观察》",1947,"上海",8
"扬庶威","《国讯》",1947,"上海",8
"朱哈娜","《中建》",1947,"上海",8
"楼邦彦","《观察》",1947,"上海",8
"补斋","《国讯》",1947,"上海",8
"陆诒","《光明报》",1947,"香港",8
"陈涛","《中建》",1947,"上海",8
"陈衡哲","《观察》",1947,"上海",8
"张霞飞","《中建》",1947,"上海",7
"悲华","《再生》",1947,"上海",7
"梁子奇","《观察》",1947,"上海",7
"沈定一","《中建》",1947,"上海",7
"顾佩之","《中建》",1947,"上海",7
"M.H.","《国讯》",1947,"上海",6
"吴荷景","《中建》",1947,"上海",6
"宋宝山","《中建》",1947,"上海",6
"小鱼","《国讯》",1947,"上海",6
"尼龙","《时与文》",1947,"上海",6
"方__","《观察》",1947,"上海",6
"曾昭抡","《时与文》",1947,"上海",6
"朱树锦","《中建》",1947,"上海",6
"浦熙修","《观察》",1947,"上海",6
"石东","《时与文》",1947,"上海",6
"石仲子","《国讯》",1947,"上海",6
"胡先驌","《观察》",1947,"上海",6
"胡笛","《时与文》",1947,"上海",6
"费正","《时与文》",1947,"上海",6
"陈明","《再生》",1947,"上海",6
"何肫林","《中建》",1947,"上海",5
"司马天籁","《国讯》",1947,"上海",5
"吴恩裕","《观察》",1947,"上海",5
"宦乡","《时与文》",1947,"上海",5
"戴文赛","《观察》",1947,"上海",5
"扬义旗","《国讯》",1947,"上海",5
"斐多菲","《观察》",1947,"上海",5
"施复亮","《时与文》",1947,"上海",5
"日辰","《再生》",1947,"上海",5
"杨刚","《观察》",1947,"上海",5
"杨戎","《主流》",1947,"南京",5
"林海","《时与文》",1947,"上海",5
"樊弘","《时与文》",1947,"上海",5
"潘光旦","《观察》",1947,"上海",5
"潘光祖","《国讯》",1947,"上海",5
"蔡尚思","《时与文》",1947,"上海",5
"费孝通","《现代文摘(上海)》",1947,"上海",5
"赵心梅","《中建》",1947,"上海",5
"逸之","《时与文》",1947,"上海",5
"鑑空","《再生》",1947,"上海",5
"陆养浩","《中建》",1947,"上海",5
"陈梅卿","《中建》",1947,"上海",5
"静观","《再生》",1947,"上海",5
"鹤如","《国讯》",1947,"上海",5
"黄药眠","《光明报》",1947,"香港",5
"云彬","《光明报》",1947,"香港",4
"人之初","《时与文》",1947,"上海",4
"伍丹戈","《时与文》",1947,"上海",4
"凌华","《时与文》",1947,"上海",4
"华罗庚","《时与文》",1947,"上海",4
"华莱士","《再生》",1947,"上海",4
"华莱士","《国讯》",1947,"上海",4
"叶苗","《时与文》",1947,"上海",4
"商翼","《时与文》",1947,"上海",4
"土人","《再生》",1947,"上海",4
"夏史","《再生》",1947,"上海",4
"姚志英","《中建》",1947,"上海",4
"子敬","《再生》",1947,"上海",4
"孙亚夫","《再生》",1947,"上海",4
"季羡林","《观察》",1947,"上海",4
"平凡","《时与文》",1947,"上海",4
"张东荪","《时与文》",1947,"上海",4
"张演","《国讯》",1947,"上海",4
"戴镏龄","《观察》",1947,"上海",4
"文琪","《时与文》",1947,"上海",4
"方成","《现代文摘(上海)》",1947,"上海",4
"方显廷","《现代文摘(上海)》",1947,"上海",4
"方登朋","《国讯》",1947,"上海",4
"晓笛","《国讯》",1947,"上海",4
"晦庵","《时与文》",1947,"上海",4
"杨西孟","《现代文摘(上海)》",1947,"上海",4
"林焕平","《时与文》",1947,"上海",4
"林维仁","《国讯》",1947,"上海",4
"欧阳长虹","《时与文》",1947,"上海",4
"江流","《时与文》",1947,"上海",4
"洪荒","《时与文》",1947,"上海",4
"王任重","《主流》",1947,"南京",4
"盾戈","《时与文》",1947,"上海",4
"碧遥","《时与文》",1947,"上海",4
"老马","《时与文》",1947,"上海",4
"苏新","《国讯》",1947,"上海",4
"萧遥","《时与文》",1947,"上海",4
"辛扬火","《时与文》",1947,"上海",4
"邓初民","《光明报》",1947,"香港",4
"金颖","《时与文》",1947,"上海",4
"鉴空","《再生》",1947,"上海",4
"钱端升","《观察》",1947,"上海",4
"陈汉","《时与文》",1947,"上海",4
"陈行健","《国讯》",1947,"上海",4
"霍然","《时与文》",1947,"上海",4
"韩德培","《观察》",1947,"上海",4
"顾秉之","《中建》",1947,"上海",4
"黄非","《时与文》",1947,"上海",4
"Kingdom，F.","《国讯》",1947,"上海",3
"Shih，H.P.F.","《国讯》",1947,"上海",3
"W._B._Yeats","《观察》",1947,"上海",3
"丁洪範","《主流》",1947,"南京",3
"万武","《再生》",1947,"上海",3
"严仁赓","《观察》",1947,"上海",3
"乔木","《现代文摘(上海)》",1947,"上海",3
"于人","《时与文》",1947,"上海",3
"于冰","《时与文》",1947,"上海",3
"任鸿隽","《观察》",1947,"上海",3
"伍藻池","《再生》",1947,"上海",3
"何永佶","《观察》",1947,"上海",3
"佚名","《现代文摘(上海)》",1947,"上海",3
"凤子","《时与文》",1947,"上海",3
"刘迺诚","《观察》",1947,"上海",3
"华山","《时与文》",1947,"上海",3
"史超礼","《观察》",1947,"上海",3
"司马怀冰","《主流》",1947,"南京",3
"吴清友","《时与文》",1947,"上海",3
"周东郊","《观察》",1947,"上海",3
"周伯棣","《时与文》",1947,"上海",3
"周绶章","《观察》",1947,"上海",3
"唐思礼","《中建》",1947,"上海",3
"夏奈蒂","《时与文》",1947,"上海",3
"孔瑞明","《时与文》",1947,"上海",3
"安平","《观察》",1947,"上海",3
"宦乡","《现代文摘(上海)》",1947,"上海",3
"尹其文","《时与文》",1947,"上海",3
"廖树涵","《中建》",1947,"上海",3
"张东荪","《现代文摘(上海)》",1947,"上海",3
"张帆","《时与文》",1947,"上海",3
"张文元","《现代文摘(上海)》",1947,"上海",3
"张述祖","《观察》",1947,"上海",3
"晨曦","《光明报》",1947,"香港",3
"朱亦松","《再生》",1947,"上海",3
"朱自清","《观察》",1947,"上海",3
"李伯球","《光明报》",1947,"香港",3
"李白凤","《国讯》",1947,"上海",3
"李继耳","《主流》",1947,"南京",3
"李维林","《主流》",1947,"南京",3
"杜渐","《时与文》",1947,"上海",3
"杨人楩","《观察》",1947,"上海",3
"杨震羽","《主流》",1947,"南京",3
"林其民","《时与文》",1947,"上海",3
"林如稷","《时与文》",1947,"上海",3
"林木","《国讯》",1947,"上海",3
"林沧白","《时与文》",1947,"上海",3
"林焕平","《现代文摘(上海)》",1947,"上海",3
"林郁","《时与文》",1947,"上海",3
"柏舟","《国讯》",1947,"上海",3
"樊弘","《观察》",1947,"上海",3
"汤德明","《时与文》",1947,"上海",3
"沈志远","《光明报》",1947,"香港",3
"沈正仑","《再生》",1947,"上海",3
"流水","《国讯》",1947,"上海",3
"潘孑农","《时与文》",1947,"上海",3
"王迅雷","《主流》",1947,"南京",3
"王遵明","《观察》",1947,"上海",3
"田汝康","《观察》",1947,"上海",3
"白薇","《国讯》",1947,"上海",3
"穆企","《现代文摘(上海)》",1947,"上海",3
"笪移今","《观察》",1947,"上海",3
"筠友","《国讯》",1947,"上海",3
"老百姓","《国讯》",1947,"上海",3
"胡先骕","《现代文摘(上海)》",1947,"上海",3
"胡适","《现代文摘(上海)》",1947,"上海",3
"臧克家","《时与文》",1947,"上海",3
"茅盾","《国讯》",1947,"上海",3
"蔡壬侯","《观察》",1947,"上海",3
"蔡尚思","《现代文摘(上海)》",1947,"上海",3
"觉天","《再生》",1947,"上海",3
"赵镇乾","《时与文》",1947,"上海",3
"辛莘","《时与文》",1947,"上海",3
"郑道传","《时与文》",1947,"上海",3
"金克木","《观察》",1947,"上海",3
"钱光宙","《中建》",1947,"上海",3
"钱锺书","《观察》",1947,"上海",3
"问渔","《国讯》",1947,"上海",3
"闵军","《国讯》",1947,"上海",3
"阿明","《时与文》",1947,"上海",3
"阿礼","《现代文摘(上海)》",1947,"上海",3
"陈士华","《中建》",1947,"上海",3
"陶孟和","《现代文摘(上海)》",1947,"上海",3
"马叙伦","《时与文》",1947,"上海",3
"马寅初","《国讯》",1947,"上海",3
"马寅初","《现代文摘(上海)》",1947,"上海",3
"高潮","《时与文》",1947,"上海",3
"Briggs，W.","《国讯》",1947,"上海",2
"Kaim，J.R.","《国讯》",1947,"上海",2
"Lewis，A.","《国讯》",1947,"上海",2
"Martin，R.P.","《国讯》",1947,"上海",2
"Nathaniel_Peffer","《观察》",1947,"上海",2
"Tsao，F.L.","《国讯》",1947,"上海",2
"Zee，W.S.","《国讯》",1947,"上海",2
"丁果","《国讯》",1947,"上海",2
"丁芸","《观察》",1947,"上海",2
"与稷","《时与文》",1947,"上海",2
"任俶傥","《观察》",1947,"上海",2
"伊里斯","《现代文摘(上海)》",1947,"上海",2
"伍啓元","《观察》",1947,"上海",2
"伍宪子","《再生》",1947,"上海",2
"伍山","《时与文》",1947,"上海",2
"伯奇","《时与文》",1947,"上海",2
"伯珩","《再生》",1947,"上海",2
"何慧英","《时与文》",1947,"上海",2
"何永佶","《现代文摘(上海)》",1947,"上海",2
"余才友","《观察》",1947,"上海",2
