"source","target","year","place","weight"
"王榆(1946)","《民主:桂林版》",1946,"桂林",1
"王次通(1946)","《观察》",1946,"上海",1
"王琦(1946)","《文萃》",1946,"上海",1
"王琪(1946)","《再生》",1946,"上海",1
"王璞(1946)","《周报(上海1945)》",1946,"上海",1
"王申叔(1946)","《中央周刊》",1946,"南京",1
"王祥(1946)","《民主:桂林版》",1946,"桂林",1
"王立果(1946)","《民主周刊(北平)》",1946,"北平",1
"王立果(1946)","《民主周刊(昆明)》",1946,"昆明",1
"王良嘉(1946)","《中央周刊》",1946,"南京",1
"王芸生(1946)","《观察》",1946,"上海",1
"王觉源(1946)","《中建》",1946,"上海",1
"王还(1946)","《民主周刊(昆明)》",1946,"昆明",1
"王青(1946)","《民主周刊(昆明)》",1946,"昆明",1
"玛拉克诺夫(1946)","《时代杂志》",1946,"上海",1
"玻痕(1946)","《民主:桂林版》",1946,"桂林",1
"琴之(1946)","《时代杂志》",1946,"上海",1
"瓦尔加(1946)","《文萃》",1946,"上海",1
"甘松筠(1946)","《中央周刊》",1946,"南京",1
"甘祠森(1946)","《再生》",1946,"上海",1
"田垄(1946)","《时代杂志》",1946,"上海",1
"田宗(1946)","《中央周刊》",1946,"南京",1
"田家英(1946)","《解放》",1946,"北平",1
"田永(1946)","《周报(上海1945)》",1946,"上海",1
"田汉(1946)","《民主(上海)》",1946,"上海",1
"田炯锦(1946)","《中央周刊》",1946,"南京",1
"田直(1946)","《光明报》",1946,"香港",1
"田苗(1946)","《周报(上海1945)》",1946,"上海",1
"田莊(1946)","《观察》",1946,"上海",1
"田边(1946)","《文萃》",1946,"上海",1
"申伯纯(1946)","《正报》",1946,"香港",1
"申由(1946)","《光明报》",1946,"香港",1
"申芷(1946)","《观察》",1946,"上海",1
"白修德(1946)","《文萃》",1946,"上海",1
"白奋(1946)","《解放》",1946,"北平",1
"白寒(1946)","《文萃》",1946,"上海",1
"白崇禧(1946)","《中央周刊》",1946,"南京",1
"白惠生(1946)","《民主:桂林版》",1946,"桂林",1
"白拉斯拉符士基(1946)","《时代杂志》",1946,"上海",1
"白林(1946)","《文萃》",1946,"上海",1
"白玉纹(1946)","《周报(上海1945)》",1946,"上海",1
"白苇(1946)","《民主:桂林版》",1946,"桂林",1
"白苹(1946)","《民主:桂林版》",1946,"桂林",1
"白蕾(1946)","《文萃》",1946,"上海",1
"白薇(1946)","《民主(重庆)》",1946,"重庆",1
"白邦(1946)","《文萃》",1946,"上海",1
"白雁峰(1946)","《中央周刊》",1946,"南京",1
"益智(1946)","《光明报》",1946,"香港",1
"盖斯勋(1946)","《正报》",1946,"香港",1
"直言(1946)","《民主:桂林版》",1946,"桂林",1
"真民(1946)","《民主周刊(北平)》",1946,"北平",1
"瞿秋白(1946)","《时代杂志》",1946,"上海",1
"知更(1946)","《文萃》",1946,"上海",1
"知白(1946)","《中央周刊》",1946,"南京",1
"石东(1946)","《文萃》",1946,"上海",1
"石君(1946)","《文萃》",1946,"上海",1
"石啸冲(1946)","《文萃》",1946,"上海",1
"石啸冲(1946)","《时代杂志》",1946,"上海",1
"石夫(1946)","《民主:桂林版》",1946,"桂林",1
"石碣(1946)","《正报》",1946,"香港",1
"石鹤冈(1946)","《文萃》",1946,"上海",1
"磊然(1946)","《时代杂志》",1946,"上海",1
"礼一(1946)","《文萃》",1946,"上海",1
"秉刚(1946)","《民主周刊(北平)》",1946,"北平",1
"秉持(1946)","《时代杂志》",1946,"上海",1
"秉英(1946)","《中央周刊》",1946,"南京",1
"科冈(1946)","《时代杂志》",1946,"上海",1
"秦今(1946)","《民主(重庆)》",1946,"重庆",1
"秦伶(1946)","《民主:桂林版》",1946,"桂林",1
"秦似(1946)","《文萃》",1946,"上海",1
"秦晓芳(1946)","《周报(上海1945)》",1946,"上海",1
"秦楚(1946)","《中央周刊》",1946,"南京",1
"秦牧(1946)","《文萃》",1946,"上海",1
"秦芳晓(1946)","《周报(上海1945)》",1946,"上海",1
"移模(1946)","《时代杂志》",1946,"上海",1
"程婴(1946)","《周报(上海1945)》",1946,"上海",1
"程造之(1946)","《中建》",1946,"上海",1
"空了(1946)","《光明报》",1946,"香港",1
"窦季良(1946)","《中央周刊》",1946,"南京",1
"章__若(1946)","《中央周刊》",1946,"南京",1
"章仪(1946)","《文萃》",1946,"上海",1
"章伯钧(1946)","《文萃》",1946,"上海",1
"章士谷(1946)","《民主周刊(昆明)》",1946,"昆明",1
"章左(1946)","《文萃》",1946,"上海",1
"章廷(1946)","《民主:桂林版》",1946,"桂林",1
"章育材(1946)","《中央周刊》",1946,"南京",1
"章英(1946)","《观察》",1946,"上海",1
"竹江(1946)","《民主(重庆)》",1946,"重庆",1
"笑白(1946)","《民主周刊(北平)》",1946,"北平",1
"符唐祖(1946)","《中建》",1946,"上海",1
"符拉其米洛夫(1946)","《时代杂志》",1946,"上海",1
"符拉季米洛夫(1946)","《时代杂志》",1946,"上海",1
"符拉斯米洛夫(1946)","《时代杂志》",1946,"上海",1
"笪移今(1946)","《民主(重庆)》",1946,"重庆",1
"笪移今(1946)","《观察》",1946,"上海",1
"筱宾(1946)","《周报(上海1945)》",1946,"上海",1
"简贯三(1946)","《观察》",1946,"上海",1
"米海叶夫(1946)","《时代杂志》",1946,"上海",1
"粟显扬(1946)","《中央周刊》",1946,"南京",1
"粟显运(1946)","《中央周刊》",1946,"南京",1
"素风(1946)","《民主(上海)》",1946,"上海",1
"索科洛夫(1946)","《时代杂志》",1946,"上海",1
"絮中(1946)","《正报》",1946,"香港",1
"约翰·赫而塞(1946)","《民主(上海)》",1946,"上海",1
"约翰、赫而塞(1946)","《民主(上海)》",1946,"上海",1
"约达(1946)","《文萃》",1946,"上海",1
"纪希(1946)","《正报》",1946,"香港",1
"纪玄冰(1946)","《中华论坛》",1946,"重庆",1
"纯青(1946)","《观察》",1946,"上海",1
"纲宙(1946)","《再生》",1946,"上海",1
"纳非(1946)","《中华论坛》",1946,"重庆",1
"练钢(1946)","《中建》",1946,"上海",1
"绍芬(1946)","《民主(上海)》",1946,"上海",1
"绍荃(1946)","《民主(上海)》",1946,"上海",1
"维辛斯基(1946)","《时代杂志》",1946,"上海",1
"缪云台(1946)","《文萃》",1946,"上海",1
"罗丹(1946)","《民主(上海)》",1946,"上海",1
"罗勃次(1946)","《再生》",1946,"上海",1
"罗又玄(1946)","《中华论坛》",1946,"重庆",1
"罗士培(1946)","《中央周刊》",1946,"南京",1
"罗夫(1946)","《正报》",1946,"香港",1
"罗家衡(1946)","《中央周刊》",1946,"南京",1
"罗尔鲍伏(1946)","《民主周刊(昆明)》",1946,"昆明",1
"罗志渊(1946)","《中央周刊》",1946,"南京",1
"罗忠恕(1946)","《观察》",1946,"上海",1
"罗戈维赤(1946)","《时代杂志》",1946,"上海",1
"罗斯(1946)","《时代杂志》",1946,"上海",1
"罗果夫(1946)","《时代杂志》",1946,"上海",1
"罗根泽(1946)","《中央周刊》",1946,"南京",1
"罗泅(1946)","《文萃》",1946,"上海",1
"罗涵先(1946)","《民主(重庆)》",1946,"重庆",1
"罗盈(1946)","《正报》",1946,"香港",1
"罗纲(1946)","《正报》",1946,"香港",1
"罗荪(1946)","《周报(上海1945)》",1946,"上海",1
"罗荪(1946)","《时代杂志》",1946,"上海",1
"罗辛格(1946)","《文萃》",1946,"上海",1
"罗迪(1946)","《周报(上海1945)》",1946,"上海",1
"罗隆基(1946)","《光明报》",1946,"香港",1
"罗隆基(1946)","《民主周刊(昆明)》",1946,"昆明",1
"羣锋(1946)","《民主(上海)》",1946,"上海",1
"群力(1946)","《时代杂志》",1946,"上海",1
"羽章(1946)","《正报》",1946,"香港",1
"翁师益(1946)","《中央周刊》",1946,"南京",1
"翟元(1946)","《民主:桂林版》",1946,"桂林",1
"翦伯赞(1946)","《中华论坛》",1946,"重庆",1
"翰斯(1946)","《民主周刊(昆明)》",1946,"昆明",1
"翼程(1946)","《中央周刊》",1946,"南京",1
"翼青(1946)","《民主周刊(北平)》",1946,"北平",1
"翼青(1946)","《民主周刊(昆明)》",1946,"昆明",1
"老辛(1946)","《周报(上海1945)》",1946,"上海",1
"耿德垠(1946)","《中央周刊》",1946,"南京",1
"耿济之(1946)","《周报(上海1945)》",1946,"上海",1
"耿章(1946)","《民主周刊(北平)》",1946,"北平",1
"聂乃凡(1946)","《民主周刊(昆明)》",1946,"昆明",1
"聂维洛夫(1946)","《时代杂志》",1946,"上海",1
"聂龙(1946)","《民主:桂林版》",1946,"桂林",1
"联文(1946)","《时代杂志》",1946,"上海",1
"肖白(1946)","《周报(上海1945)》",1946,"上海",1
"肯耐狄(1946)","《中央周刊》",1946,"南京",1
"胜咸(1946)","《中央周刊》",1946,"南京",1
"胡一奇(1946)","《民主周刊(昆明)》",1946,"昆明",1
"胡乾(1946)","《再生》",1946,"上海",1
"胡仲持(1946)","《正报》",1946,"香港",1
"胡光(1946)","《周报(上海1945)》",1946,"上海",1
"胡克(1946)","《民主周刊(北平)》",1946,"北平",1
"胡冈(1946)","《文萃》",1946,"上海",1
"胡庆钧(1946)","《民主周刊(昆明)》",1946,"昆明",1
"胡愈之(1946)","《光明报》",1946,"香港",1
"胡明树(1946)","《正报》",1946,"香港",1
"胡炎汉(1946)","《中央周刊》",1946,"南京",1
"胡秋原(1946)","《中央周刊》",1946,"南京",1
"胡绳(1946)","《中华论坛》",1946,"重庆",1
"胡绳(1946)","《周报(上海1945)》",1946,"上海",1
"胡郁天(1946)","《正报》",1946,"香港",1
"胡钊(1946)","《国讯》",1946,"上海",1
"胡钊(1946)","《民主周刊(北平)》",1946,"北平",1
"胡风(1946)","《中建》",1946,"上海",1
"胡风(1946)","《文萃》",1946,"上海",1
"臧克家(1946)","《文萃》",1946,"上海",1
"臧克家(1946)","《民主(上海)》",1946,"上海",1
"舒宜(1946)","《民主:桂林版》",1946,"桂林",1
"舒群(1946)","《时代杂志》",1946,"上海",1
"艾思奇(1946)","《周报(上海1945)》",1946,"上海",1
"艾柏林(1946)","《正报》",1946,"香港",1
"艾森(1946)","《民主:桂林版》",1946,"桂林",1
"艾秋飙(1946)","《光明报》",1946,"香港",1
"艾芜(1946)","《时代杂志》",1946,"上海",1
"艾芜(1946)","《解放》",1946,"北平",1
"艾草(1946)","《民主(上海)》",1946,"上海",1
"艾青(1946)","《文萃》",1946,"上海",1
"芜江(1946)","《文萃》",1946,"上海",1
"芝峰(1946)","《周报(上海1945)》",1946,"上海",1
"芮鹤九(1946)","《中央周刊》",1946,"南京",1
"花西里(1946)","《文萃》",1946,"上海",1
"苏儒(1946)","《文萃》",1946,"上海",1
"苏儒(1946)","《时代杂志》",1946,"上海",1
"苏玲(1946)","《周报(上海1945)》",1946,"上海",1
"苏秋宝(1946)","《中央周刊》",1946,"南京",1
"茂荪(1946)","《再生》",1946,"上海",1
"范华农(1946)","《民主(重庆)》",1946,"重庆",1
"范樸齐(1946)","《民主周刊(昆明)》",1946,"昆明",1
"范长江(1946)","《文萃》",1946,"上海",1
"茅尔飞(1946)","《时代杂志》",1946,"上海",1
"茅盾(1946)","《中华论坛》",1946,"重庆",1
"荒烟(1946)","《时代杂志》",1946,"上海",1
"荒芜(1946)","《文萃》",1946,"上海",1
"荘严(1946)","《文萃》",1946,"上海",1
"荘予(1946)","《文萃》",1946,"上海",1
"莎吉孃(1946)","《时代杂志》",1946,"上海",1
"莫奇(1946)","《文萃》",1946,"上海",1
"莫宁(1946)","《时代杂志》",1946,"上海",1
"莫思(1946)","《正报》",1946,"香港",1
"莫道川(1946)","《文萃》",1946,"上海",1
"获河(1946)","《中央周刊》",1946,"南京",1
"菱代(1946)","《正报》",1946,"香港",1
"菲定(1946)","《时代杂志》",1946,"上海",1
"菲立浦·约但(1946)","《民主周刊(北平)》",1946,"北平",1
"萧乾(1946)","《观察》",1946,"上海",1
"萧南(1946)","《光明报》",1946,"香港",1
"萧思明(1946)","《周报(上海1945)》",1946,"上海",1
"萧格洛夫(1946)","《时代杂志》",1946,"上海",1
"萧英(1946)","《解放》",1946,"北平",1
"萧賛育(1946)","《中央周刊》",1946,"南京",1
"萧高列夫(1946)","《时代杂志》",1946,"上海",1
"萧鲲(1946)","《文萃》",1946,"上海",1
"萨皮纳(1946)","《时代杂志》",1946,"上海",1
"萨空了(1946)","《光明报》",1946,"香港",1
"萨空了(1946)","《文萃》",1946,"上海",1
"萨空了(1946)","《正报》",1946,"香港",1
"萨高老夫(1946)","《文萃》",1946,"上海",1
"葆荃(1946)","《文萃》",1946,"上海",1
"葛一(1946)","《文萃》",1946,"上海",1
"葛一虹(1946)","《周报(上海1945)》",1946,"上海",1
"葛一虹(1946)","《时代杂志》",1946,"上海",1
"葛之茎(1946)","《中央周刊》",1946,"南京",1
"葛利高列夫(1946)","《时代杂志》",1946,"上海",1
"葛礍(1946)","《正报》",1946,"香港",1
"葛鲁兹杰夫(1946)","《时代杂志》",1946,"上海",1
"董伯干(1946)","《周报(上海1945)》",1946,"上海",1
"董密士(1946)","《时代杂志》",1946,"上海",1
"董时进(1946)","《文萃》",1946,"上海",1
"董致白(1946)","《民主(上海)》",1946,"上海",1
"葭水(1946)","《周报(上海1945)》",1946,"上海",1
"蒋万里(1946)","《光明报》",1946,"香港",1
"蒋克仁(1946)","《国讯》",1946,"上海",1
"蒋匀田(1946)","《民主:桂林版》",1946,"桂林",1
"蒋敦(1946)","《中央周刊》",1946,"南京",1
"蒋烈(1946)","《民主周刊(昆明)》",1946,"昆明",1
"蒲特(1946)","《正报》",1946,"香港",1
"蒲青(1946)","《民主(重庆)》",1946,"重庆",1
"蓝夫(1946)","《文萃》",1946,"上海",1
"蔓夫(1946)","《民主:桂林版》",1946,"桂林",1
"蔡仪(1946)","《中华论坛》",1946,"重庆",1
"蔡兆雪(1946)","《观察》",1946,"上海",1
"蔡磊(1946)","《光明报》",1946,"香港",1
"蔡维藩(1946)","《观察》",1946,"上海",1
"蕙芬(1946)","《民主:桂林版》",1946,"桂林",1
"蕙芳(1946)","《民主:桂林版》",1946,"桂林",1
"蕙风(1946)","《时代杂志》",1946,"上海",1
"蕙风(1946)","《正报》",1946,"香港",1
"薛建才(1946)","《民主:桂林版》",1946,"桂林",1
"薛汕(1946)","《中华论坛》",1946,"重庆",1
"薛汕(1946)","《民主(重庆)》",1946,"重庆",1
"薛笃弼(1946)","《中央周刊》",1946,"南京",1
"虞岫(1946)","《光明报》",1946,"香港",1
"蝶媒(1946)","《中央周刊》",1946,"南京",1
"街头人(1946)","《文萃》",1946,"上海",1
"袁尘影(1946)","《国讯》",1946,"上海",1
"袁晴晖(1946)","《中央周刊》",1946,"南京",1
"袁水拍(1946)","《周报(上海1945)》",1946,"上海",1
"袁水拍(1946)","《时代杂志》",1946,"上海",1
"袁水柏(1946)","《周报(上海1945)》",1946,"上海",1
"袁西华(1946)","《民主(重庆)》",1946,"重庆",1
"裴格洛夫(1946)","《时代杂志》",1946,"上海",1
"西方朔(1946)","《文萃》",1946,"上海",1
"西溪(1946)","《文萃》",1946,"上海",1
"西陀林柯(1946)","《时代杂志》",1946,"上海",1
"觉夫(1946)","《中华论坛》",1946,"重庆",1
"解斯(1946)","《文萃》",1946,"上海",1
"记者(1946)","《中建》",1946,"上海",1
"许之玢(1946)","《中央周刊》",1946,"南京",1
"许伦(1946)","《民主周刊(昆明)》",1946,"昆明",1
"许君远(1946)","《观察》",1946,"上海",1
"许声鹗(1946)","《中央周刊》",1946,"南京",1
"许寿真(1946)","《民主(重庆)》",1946,"重庆",1
"许幸之(1946)","《文萃》",1946,"上海",1
"许广平(1946)","《周报(上海1945)》",1946,"上海",1
"许杰(1946)","《文萃》",1946,"上海",1
"许涤新(1946)","《文萃》",1946,"上海",1
"许涤新(1946)","《正报》",1946,"香港",1
"许狄恩(1946)","《文萃》",1946,"上海",1
"许诺(1946)","《正报》",1946,"香港",1
"许述之(1946)","《正报》",1946,"香港",1
"诸葛子明(1946)","《光明报》",1946,"香港",1
"诸葛玻(1946)","《文萃》",1946,"上海",1
"诺佛(1946)","《再生》",1946,"上海",1
"诺斯(1946)","《文萃》",1946,"上海",1
"诺斯(1946)","《时代杂志》",1946,"上海",1
"诺维柯夫(1946)","《时代杂志》",1946,"上海",1
"谌小岑(1946)","《中央周刊》",1946,"南京",1
"谌小岑(1946)","《文萃》",1946,"上海",1
"谛西(1946)","《周报(上海1945)》",1946,"上海",1
"谢东平(1946)","《民主(上海)》",1946,"上海",1
"谢列克脱(1946)","《时代杂志》",1946,"上海",1
"谢列静(1946)","《时代杂志》",1946,"上海",1
"谢妙秋克(1946)","《时代杂志》",1946,"上海",1
"谢廖静(1946)","《时代杂志》",1946,"上海",1
"谢肖良(1946)","《中央周刊》",1946,"南京",1
"谢默衣(1946)","《国讯》",1946,"上海",1
"谭戒父(1946)","《中央周刊》",1946,"南京",1
"谭煜南(1946)","《正报》",1946,"香港",1
"谭英侣(1946)","《民主:桂林版》",1946,"桂林",1
"谭辅之(1946)","《中央周刊》",1946,"南京",1
"谭道平(1946)","《中央周刊》",1946,"南京",1
"谷新笵(1946)","《文萃》",1946,"上海",1
"谷虹(1946)","《周报(上海1945)》",1946,"上海",1
"谷遗(1946)","《观察》",1946,"上海",1
"贝奋(1946)","《民主周刊(昆明)》",1946,"昆明",1
"贝尔纳斯(1946)","《时代杂志》",1946,"上海",1
"贝文(1946)","《时代杂志》",1946,"上海",1
"贝里(1946)","《时代杂志》",1946,"上海",1
"费孝通(1946)","《民主(上海)》",1946,"上海",1
"费孝通(1946)","《民主周刊(北平)》",1946,"北平",1
"费尔德(1946)","《民主周刊(昆明)》",1946,"昆明",1
"费德林(1946)","《时代杂志》",1946,"上海",1
"费正(1946)","《中华论坛》",1946,"重庆",1
"贺依(1946)","《民主(上海)》",1946,"上海",1
"贺公符(1946)","《中央周刊》",1946,"南京",1
"贺兰(1946)","《文萃》",1946,"上海",1
"贾安娜(1946)","《文萃》",1946,"上海",1
"赛尔格叶夫(1946)","《时代杂志》",1946,"上海",1
