"source","target","year","place","weight"
"冠西","《解放》",1946,"北平",1
"冬予里","《民主周刊(昆明)》",1946,"昆明",1
"冬池","《民主(重庆)》",1946,"重庆",1
"冬麦","《文萃》",1946,"上海",1
"冬麦","《解放》",1946,"北平",1
"冯小山","《周报(上海1945)》",1946,"上海",1
"冯少异","《中央周刊》",1946,"南京",1
"冯玉祥","《周报(上海1945)》",1946,"上海",1
"冯玉祥","《时代杂志》",1946,"上海",1
"冯至","《文萃》",1946,"上海",1
"冯至","《观察》",1946,"上海",1
"冯远","《中央周刊》",1946,"南京",1
"冯铸","《文萃》",1946,"上海",1
"冷欣","《中建》",1946,"上海",1
"冷铁","《民主周刊(北平)》",1946,"北平",1
"冼星海","《文萃》",1946,"上海",1
"凌元","《光明报》",1946,"香港",1
"凌风","《周报(上海1945)》",1946,"上海",1
"凌飞","《国讯》",1946,"上海",1
"凤子","《周报(上海1945)》",1946,"上海",1
"刃锋","《中华论坛》",1946,"重庆",1
"刍雷","《民主(上海)》",1946,"上海",1
"列宁","《时代杂志》",1946,"上海",1
"刘__心","《中央周刊》",1946,"南京",1
"刘中育","《民主周刊(北平)》",1946,"北平",1
"刘体元","《中央周刊》",1946,"南京",1
"刘健飞","《正报》",1946,"香港",1
"刘友瑾","《周报(上海1945)》",1946,"上海",1
"刘唯公","《民主(重庆)》",1946,"重庆",1
"刘士伟","《文萃》",1946,"上海",1
"刘士驾","《中央周刊》",1946,"南京",1
"刘威","《再生》",1946,"上海",1
"刘季平","《文萃》",1946,"上海",1
"刘尊棋","《中华论坛》",1946,"重庆",1
"刘尊棋","《文萃》",1946,"上海",1
"刘廼诚","《中央周刊》",1946,"南京",1
"刘德明","《文萃》",1946,"上海",1
"刘德超","《中央周刊》",1946,"南京",1
"刘恢之","《民主周刊(北平)》",1946,"北平",1
"刘振","《正报》",1946,"香港",1
"刘斐","《中央周刊》",1946,"南京",1
"刘树鹏","《中央周刊》",1946,"南京",1
"刘琳森","《中央周刊》",1946,"南京",1
"刘白羽","《周报(上海1945)》",1946,"上海",1
"刘白羽","《正报》",1946,"香港",1
"刘竑","《中央周刊》",1946,"南京",1
"刘紫","《文萃》",1946,"上海",1
"刘绍基","《中央周刊》",1946,"南京",1
"刘芃如","《文萃》",1946,"上海",1
"刘英","《再生》",1946,"上海",1
"刘谟","《周报(上海1945)》",1946,"上海",1
"刘鹤云","《文萃》",1946,"上海",1
"利森","《中央周刊》",1946,"南京",1
"前进危险”","《中华论坛》",1946,"重庆",1
"剪伯赞","《民主(上海)》",1946,"上海",1
"力戈","《民主:桂林版》",1946,"桂林",1
"力扬","《民主周刊(北平)》",1946,"北平",1
"力耕","《正报》",1946,"香港",1
"力耘","《民主:桂林版》",1946,"桂林",1
"力衡","《光明报》",1946,"香港",1
"劝青","《文萃》",1946,"上海",1
"劳伦斯","《再生》",1946,"上海",1
"劳德拔哈","《再生》",1946,"上海",1
"劳荣","《民主(上海)》",1946,"上海",1
"劳辛","《中华论坛》",1946,"重庆",1
"勃拉金斯基","《时代杂志》",1946,"上海",1
"勒巩","《民主(上海)》",1946,"上海",1
"匀田","《民主:桂林版》",1946,"桂林",1
"包埃尔","《中央周刊》",1946,"南京",1
"包格丹·拉的查","《中央周刊》",1946,"南京",1
"北桥","《正报》",1946,"香港",1
"千家驹","《民主周刊(昆明)》",1946,"昆明",1
"午子","《中华论坛》",1946,"重庆",1
"华伞","《民主周刊(北平)》",1946,"北平",1
"华又严","《中华论坛》",1946,"重庆",1
"华庆","《民主(重庆)》",1946,"重庆",1
"华慈","《文萃》",1946,"上海",1
"华生","《周报(上海1945)》",1946,"上海",1
"华罗庚","《时代杂志》",1946,"上海",1
"华臣","《周报(上海1945)》",1946,"上海",1
"华莱士","《时代杂志》",1946,"上海",1
"华西列夫斯基","《时代杂志》",1946,"上海",1
"华西里耶夫","《时代杂志》",1946,"上海",1
"华越","《正报》",1946,"香港",1
"华野","《文萃》",1946,"上海",1
"单行","《民主(上海)》",1946,"上海",1
"南人","《周报(上海1945)》",1946,"上海",1
"南风","《民主周刊(北平)》",1946,"北平",1
"博高列波夫","《时代杂志》",1946,"上海",1
"卞梁","《解放》",1946,"北平",1
"卡列华","《时代杂志》",1946,"上海",1
"卡尔宾斯基","《时代杂志》",1946,"上海",1
"卡尔泊夫","《时代杂志》",1946,"上海",1
"卡拉摩尔查","《时代杂志》",1946,"上海",1
"卡玛利","《时代杂志》",1946,"上海",1
"卢作孚","《文萃》",1946,"上海",1
"卢少怀","《中央周刊》",1946,"南京",1
"卢峻","《中央周刊》",1946,"南京",1
"卢石丞","《中央周刊》",1946,"南京",1
"卢萨诺娃","《时代杂志》",1946,"上海",1
"卧龙山人","《民主(上海)》",1946,"上海",1
"厄尔·白劳德","《中华论坛》",1946,"重庆",1
"叔梁仲谷","《文萃》",1946,"上海",1
"叙功","《民主(上海)》",1946,"上海",1
"叚德澍","《中央周刊》",1946,"南京",1
"古尔摩","《中央周刊》",1946,"南京",1
"古月","《周报(上海1945)》",1946,"上海",1
"古泉","《民主:桂林版》",1946,"桂林",1
"古谛","《民主(上海)》",1946,"上海",1
"史东山","《周报(上海1945)》",1946,"上海",1
"史国衡","《再生》",1946,"上海",1
"史坦因","《文萃》",1946,"上海",1
"史坦因","《解放》",1946,"北平",1
"史复","《文萃》",1946,"上海",1
"史天","《文萃》",1946,"上海",1
"史枚","《民主(上海)》",1946,"上海",1
"史永","《民主(上海)》",1946,"上海",1
"史沫特莱","《文萃》",1946,"上海",1
"史特朗","《正报》",1946,"香港",1
"史笃","《民主(上海)》",1946,"上海",1
"史蒂文斯","《文萃》",1946,"上海",1
"史言","《周报(上海1945)》",1946,"上海",1
"史逸","《民主(上海)》",1946,"上海",1
"史鉴","《民主:桂林版》",1946,"桂林",1
"史靖","《文萃》",1946,"上海",1
"史靖","《民主周刊(昆明)》",1946,"昆明",1
"叶列密叶娃","《时代杂志》",1946,"上海",1
"叶夫格尼亦夫","《时代杂志》",1946,"上海",1
"叶尔莫洛夫","《时代杂志》",1946,"上海",1
"叶有榆","《文萃》",1946,"上海",1
"叶正明","《周报(上海1945)》",1946,"上海",1
"叶浅予","《周报(上海1945)》",1946,"上海",1
"叶芳诺夫","《时代杂志》",1946,"上海",1
"叶萌","《正报》",1946,"香港",1
"叶辛","《文萃》",1946,"上海",1
"叶雄","《文萃》",1946,"上海",1
"司唯劳夫","《时代杂志》",1946,"上海",1
"司马文森","《周报(上海1945)》",1946,"上海",1
"司马龙","《正报》",1946,"香港",1
"向师程","《民主(上海)》",1946,"上海",1
"向春","《民主:桂林版》",1946,"桂林",1
"向林冰","《文萃》",1946,"上海",1
"向豁","《民主(重庆)》",1946,"重庆",1
"向达","《民主周刊(昆明)》",1946,"昆明",1
"吕大文","《中央周刊》",1946,"南京",1
"吕岑","《文萃》",1946,"上海",1
"吕牛","《周报(上海1945)》",1946,"上海",1
"吕纳","《正报》",1946,"香港",1
"吕继芩","《文萃》",1946,"上海",1
"吕道元","《中央周刊》",1946,"南京",1
"吕阳","《周报(上海1945)》",1946,"上海",1
"君羊","《民主(上海)》",1946,"上海",1
"君衝","《中央周刊》",1946,"南京",1
"启先","《解放》",1946,"北平",1
"吴世昌","《周报(上海1945)》",1946,"上海",1
"吴伯卿","《中央周刊》",1946,"南京",1
"吴君豹","《中央周刊》",1946,"南京",1
"吴士莒","《中央周刊》",1946,"南京",1
"吴大琨","《民主(上海)》",1946,"上海",1
"吴奔星","《民主(重庆)》",1946,"重庆",1
"吴恩裕","《观察》",1946,"上海",1
"吴晗","《中华论坛》",1946,"重庆",1
"吴格","《文萃》",1946,"上海",1
"吴清友","《时代杂志》",1946,"上海",1
"吴禹昌","《再生》",1946,"上海",1
"吴铁城","《中央周刊》",1946,"南京",1
"呆霞","《民主(重庆)》",1946,"重庆",1
"周东郊","《观察》",1946,"上海",1
"周予同","《周报(上海1945)》",1946,"上海",1
"周云复","《时代杂志》",1946,"上海",1
"周封","《时代杂志》",1946,"上海",1
"周建人","《周报(上海1945)》",1946,"上海",1
"周新民","《光明报》",1946,"香港",1
"周新民","《民主周刊(昆明)》",1946,"昆明",1
"周立鹏","《文萃》",1946,"上海",1
"周章","《正报》",1946,"香港",1
"周绶章","《观察》",1946,"上海",1
"周缉熙","《中央周刊》",1946,"南京",1
"周而__","《正报》",1946,"香港",1
"周而复","《文萃》",1946,"上海",1
"周荣","《周报(上海1945)》",1946,"上海",1
"周行","《文萃》",1946,"上海",1
"周谷城","《文萃》",1946,"上海",1
"周辑熙","《中央周刊》",1946,"南京",1
"周迪","《时代杂志》",1946,"上海",1
"周钢鸣","《文萃》",1946,"上海",1
"味橄","《观察》",1946,"上海",1
"哈哈","《民主:桂林版》",1946,"桂林",1
"哈文生","《时代杂志》",1946,"上海",1
"哈林","《时代杂志》",1946,"上海",1
"哈里逊·福门","《民主(上海)》",1946,"上海",1
"哲圣","《周报(上海1945)》",1946,"上海",1
"唐弢","《时代杂志》",1946,"上海",1
"唐弢","《民主(上海)》",1946,"上海",1
"唐旻","《文萃》",1946,"上海",1
"唐棠","《文萃》",1946,"上海",1
"唐河","《正报》",1946,"香港",1
"唐海","《文萃》",1946,"上海",1
"唐现之","《民主:桂林版》",1946,"桂林",1
"唐祥__","《中建》",1946,"上海",1
"唐纵","《中央周刊》",1946,"南京",1
"唐言","《中华论坛》",1946,"重庆",1
"商新","《文萃》",1946,"上海",1
"嘉布里夫","《中央周刊》",1946,"南京",1
"嘉翔","《文萃》",1946,"上海",1
"国新","《民主周刊(北平)》",1946,"北平",1
"国新","《民主周刊(昆明)》",1946,"昆明",1
"圣徒","《民主(重庆)》",1946,"重庆",1
"在灼","《再生》",1946,"上海",1
"均雀","《正报》",1946,"香港",1
"坚夫","《光明报》",1946,"香港",1
"培仁","《再生》",1946,"上海",1
"基雅各夫","《时代杂志》",1946,"上海",1
"基雅珂夫","《时代杂志》",1946,"上海",1
"墨君","《民主:桂林版》",1946,"桂林",1
"士刚","《中华论坛》",1946,"重庆",1
"士维列夫","《时代杂志》",1946,"上海",1
"复生","《再生》",1946,"上海",1
"夏之兢","《正报》",1946,"香港",1
"夏得拉","《时代杂志》",1946,"上海",1
"夏敏","《周报(上海1945)》",1946,"上海",1
"夏晨","《民主(上海)》",1946,"上海",1
"夏白","《文萃》",1946,"上海",1
"夏白","《解放》",1946,"北平",1
"夏若愚","《光明报》",1946,"香港",1
"夏衍","《民主周刊(北平)》",1946,"北平",1
"夏迪蒙","《民主(重庆)》",1946,"重庆",1
"多罗色·汤姆生","《文萃》",1946,"上海",1
"多鲁","《观察》",1946,"上海",1
"大希","《民主周刊(昆明)》",1946,"昆明",1
"大海","《中央周刊》",1946,"南京",1
"大白","《民主:桂林版》",1946,"桂林",1
"大羊","《周报(上海1945)》",1946,"上海",1
"天顽","《民主(上海)》",1946,"上海",1
"天风","《文萃》",1946,"上海",1
"契巧特金娜","《时代杂志》",1946,"上海",1
"奔原","《光明报》",1946,"香港",1
"奥凯","《民主(重庆)》",1946,"重庆",1
"奥斯特罗维嘉诺夫","《时代杂志》",1946,"上海",1
"奥洛夫","《时代杂志》",1946,"上海",1
"奥西宾柯","《时代杂志》",1946,"上海",1
"奥谢宁","《时代杂志》",1946,"上海",1
"奴西诺夫","《时代杂志》",1946,"上海",1
"如尔德","《时代杂志》",1946,"上海",1
"姚又馀","《民主(上海)》",1946,"上海",1
"姚澄波","《中建》",1946,"上海",1
"姚蒸民","《中央周刊》",1946,"南京",1
"姜庆湘","《国讯》",1946,"上海",1
"威尔斯","《再生》",1946,"上海",1
"威德","《再生》",1946,"上海",1
"娄照","《正报》",1946,"香港",1
"娄立斋","《文萃》",1946,"上海",1
"娄立齐","《民主(上海)》",1946,"上海",1
"媒蝶","《中央周刊》",1946,"南京",1
"子冈","《周报(上海1945)》",1946,"上海",1
"子冈","《民主周刊(北平)》",1946,"北平",1
"子午","《文萃》",1946,"上海",1
"子柳","《中央周刊》",1946,"南京",1
"子芹","《正报》",1946,"香港",1
"子起","《民主(上海)》",1946,"上海",1
"孔庆赓","《周报(上海1945)》",1946,"上海",1
"孙丹忱","《中央周刊》",1946,"南京",1
"孙克宽","《观察》",1946,"上海",1
"孙公求之","《文萃》",1946,"上海",1
"孙凯根","《中建》",1946,"上海",1
"孙子敬","《中央周刊》",1946,"南京",1
"孙宋庆龄","《文萃》",1946,"上海",1
"孙宝刚","《再生》",1946,"上海",1
"孙慎","《文萃》",1946,"上海",1
"孙懋德","《民主:桂林版》",1946,"桂林",1
"孙源","《民主:桂林版》",1946,"桂林",1
"孙肯来","《周报(上海1945)》",1946,"上海",1
"孟南","《民主周刊(北平)》",1946,"北平",1
"孟南","《民主周刊(昆明)》",1946,"昆明",1
"孟宪章","《中华论坛》",1946,"重庆",1
"孟晖","《观察》",1946,"上海",1
"孟木","《周报(上海1945)》",1946,"上海",1
"孟永之","《中华论坛》",1946,"重庆",1
"孟琛","《正报》",1946,"香港",1
"季凤","《周报(上海1945)》",1946,"上海",1
"季季","《中华论坛》",1946,"重庆",1
"学范","《民主(上海)》",1946,"上海",1
"宇文宙","《文萃》",1946,"上海",1
"守真","《文萃》",1946,"上海",1
"守青","《时代杂志》",1946,"上海",1
"守青记","《文萃》",1946,"上海",1
"安东诺维奇","《时代杂志》",1946,"上海",1
"安奇","《民主周刊(北平)》",1946,"北平",1
"安娜·莎克赛","《民主:桂林版》",1946,"桂林",1
"安得烈·罗斯","《再生》",1946,"上海",1
"安怀","《中央周刊》",1946,"南京",1
"安托诺维契","《时代杂志》",1946,"上海",1
"安裕昆","《时代杂志》",1946,"上海",1
"宋云彬","《文萃》",1946,"上海",1
"宋云彬","《民主周刊(北平)》",1946,"北平",1
"宋庆龄","《时代杂志》",1946,"上海",1
"宋素","《中央周刊》",1946,"南京",1
"宋裕昆","《时代杂志》",1946,"上海",1
"宗亿","《民主(上海)》",1946,"上海",1
"宗白华","《观察》",1946,"上海",1
"宗石","《民主(上海)》",1946,"上海",1
"宜闲","《文萃》",1946,"上海",1
"实革","《民主(上海)》",1946,"上海",1
"宣铁吾","《周报(上海1945)》",1946,"上海",1
"宣铁吾","《文萃》",1946,"上海",1
"室功","《解放》",1946,"北平",1
"宦乡","《周报(上海1945)》",1946,"上海",1
"宾符","《周报(上海1945)》",1946,"上海",1
"寄思","《文萃》",1946,"上海",1
"寿进文","《文萃》",1946,"上海",1
"尊闻","《周报(上海1945)》",1946,"上海",1
"小亚","《解放》",1946,"北平",1
"小兵","《民主:桂林版》",1946,"桂林",1
"小田","《文萃》",1946,"上海",1
"小鱼","《民主周刊(北平)》",1946,"北平",1
"少__","《中央周刊》",1946,"南京",1
"少微","《中央周刊》",1946,"南京",1
"尔东","《周报(上海1945)》",1946,"上海",1
"尖兵","《周报(上海1945)》",1946,"上海",1
"尙羣","《民主(重庆)》",1946,"重庆",1
"尚天","《时代杂志》",1946,"上海",1
"尚峯同","《中央周刊》",1946,"南京",1
"尚钺","《文萃》",1946,"上海",1
"尚钺","《民主周刊(北平)》",1946,"北平",1
"尤民湘","《文萃》",1946,"上海",1
"尤鲁","《民主(上海)》",1946,"上海",1
"尼基京","《时代杂志》",1946,"上海",1
"尼龙","《文萃》",1946,"上海",1
"屈于芝秀","《中央周刊》",1946,"南京",1
"屠岸","《文萃》",1946,"上海",1
"屠西","《文萃》",1946,"上海",1
"屠西","《民主:桂林版》",1946,"桂林",1
"山客","《中央周刊》",1946,"南京",1
"岳光","《周报(上海1945)》",1946,"上海",1
"崔嵬","《再生》",1946,"上海",1
"崔超明","《周报(上海1945)》",1946,"上海",1
"左垲","《观察》",1946,"上海",1
"左昂","《民主(重庆)》",1946,"重庆",1
"巴夫洛夫","《时代杂志》",1946,"上海",1
"巴金","《时代杂志》",1946,"上海",1
"布拉登","《时代杂志》",1946,"上海",1
"布罗兹基","《时代杂志》",1946,"上海",1
"师陀","《周报(上海1945)》",1946,"上海",1
"师陀","《时代杂志》",1946,"上海",1
"希孟","《民主周刊(昆明)》",1946,"昆明",1
"希昭","《民主:桂林版》",1946,"桂林",1
"希维尼可夫","《时代杂志》",1946,"上海",1
"平川","《正报》",1946,"香港",1
