"source","target","author","year","place","weight"
"政治协商会议","《民主周刊(昆明)》","鲁山",1945,"昆明",1
"政治常识","《国讯》","邓初民",1945,"上海",1
"政治犯","《民主周刊(昆明)》","吴晗",1945,"昆明",1
"政潮","《国讯》","澹",1945,"上海",1
"政策","《中华论坛》","邓初民",1945,"重庆",1
"政策","《再生》","苏尔齐伯格 费稳",1945,"重庆",1
"政策","《国讯》","李凌飞",1945,"上海",1
"政策","《民主(上海)》","叔梁",1945,"上海",1
"政策","《民主(重庆)》","百辞",1945,"重庆",1
"政策","《民主周刊(昆明)》","史国卫",1945,"昆明",1
"政策","《民主周刊(昆明)》","王立果",1945,"昆明",1
"政策","《民主周刊(昆明)》","黄杉",1945,"昆明",1
"政见","《国讯》","阿希敦",1945,"上海",1
"政见","《国讯》","阿特里",1945,"上海",1
"故乡人","《周报(上海1945)》","拾风",1945,"上海",1
"故都","《周报(上海1945)》","黄宗英",1945,"上海",1
"故都","《民主(重庆)》","洛明",1945,"重庆",1
"效果","《周报(上海1945)》","叶圣陶",1945,"上海",1
"效率","《民主周刊(昆明)》","费孝通",1945,"昆明",1
"敌后","《国讯》","穆欣",1945,"上海",1
"敌情","《国讯》","华",1945,"上海",1
"敌阁","《国讯》","颂俞华",1945,"上海",1
"敏感","《周报(上海1945)》","姚苏凤",1945,"上海",1
"敏感","《民主(上海)》","蓝光",1945,"上海",1
"救国","《民主(上海)》","董秋斯",1945,"上海",1
"救国会","《再生》","艾艾",1945,"重庆",1
"救救","《周报(上海1945)》","苦人",1945,"上海",1
"救救","《周报(上海1945)》","陈轲",1945,"上海",1
"救救","《民主(重庆)》","奥凯",1945,"重庆",1
"救救","《民主(重庆)》","舜生",1945,"重庆",1
"救救","《民主周刊(昆明)》","华阳",1945,"昆明",1
"救济","《国讯》","秦柳方",1945,"上海",1
"救济","《国讯》","齐纬",1945,"上海",1
"教授","《民主周刊(昆明)》","努生",1945,"昆明",1
"教授","《民主周刊(昆明)》","春光",1945,"昆明",1
"教授","《民主周刊(昆明)》","鲁小詹",1945,"昆明",1
"教练","《民主(上海)》","李兆安",1945,"上海",1
"教职员","《周报(上海1945)》","陆钦墀 程力方 庄圻泰",1945,"上海",1
"教育","《周报(上海1945)》","周予同",1945,"上海",1
"教育","《周报(上海1945)》","浮",1945,"上海",1
"教育","《国讯》","周伯棣",1945,"上海",1
"教育","《国讯》","杨卫玉",1945,"上海",1
"教育","《国讯》","董渭川",1945,"上海",1
"教育","《民主(上海)》","杨宗亿",1945,"上海",1
"教育","《民主(上海)》","郑振铎",1945,"上海",1
"教育","《民主周刊(昆明)》","杨穗",1945,"昆明",1
"教育","《民主周刊(昆明)》","楚图南",1945,"昆明",1
"教育","《民主周刊(昆明)》","郑初民",1945,"昆明",1
"教育界","《周报(上海1945)》","张珏 李自强 虞德林",1945,"上海",1
"教育社","《再生》","黄炎培",1945,"重庆",1
"教育社","《国讯》","杨卫玉",1945,"上海",1
"教训","《民主周刊(昆明)》","莫闻",1945,"昆明",1
"敬佩","《民主(重庆)》","邓初民",1945,"重庆",1
"敬向","《民主(重庆)》","范华农",1945,"重庆",1
"敬献","《周报(上海1945)》","柳亚子",1945,"上海",1
"敲破","《民主周刊(昆明)》","诸慧",1945,"昆明",1
"整个","《国讯》","梁公任",1945,"上海",1
"整个","《民主周刊(昆明)》","黄杉",1945,"昆明",1
"整理","《周报(上海1945)》","唐庆增",1945,"上海",1
"整理","《周报(上海1945)》","瞿荆洲",1945,"上海",1
"整理","《周报(上海1945)》","莫启欧",1945,"上海",1
"整理","《周报(上海1945)》","蒋畴余",1945,"上海",1
"整理","《周报(上海1945)》","魏友棐",1945,"上海",1
"整顿","《周报(上海1945)》","丰子恺",1945,"上海",1
"整顿","《民主(上海)》","蒲岗",1945,"上海",1
"文人","《民主周刊(昆明)》","努生",1945,"昆明",1
"文件","《周报(上海1945)》","易水",1945,"上海",1
"文化","《中华论坛》","外卢",1945,"重庆",1
"文化","《中华论坛》","邓初民",1945,"重庆",1
"文化","《周报(上海1945)》","丰子恺",1945,"上海",1
"文化","《周报(上海1945)》","胡曲园",1945,"上海",1
"文化","《国讯》","但维斯",1945,"上海",1
"文化","《国讯》","茅盾",1945,"上海",1
"文化","《国讯》","黄炎培",1945,"上海",1
"文化","《民主(上海)》","周振甫",1945,"上海",1
"文化","《民主(重庆)》","沈兹九",1945,"重庆",1
"文化","《民主(重庆)》","项黎",1945,"重庆",1
"文学","《民主(上海)》","罗稷南",1945,"上海",1
"文盲","《周报(上海1945)》","左拉",1945,"上海",1
"文盲","《周报(上海1945)》","林汉达",1945,"上海",1
"文艺","《中华论坛》","陈志忠",1945,"重庆",1
"文艺","《周报(上海1945)》","许杰",1945,"上海",1
"文艺","《民主(重庆)》","骆闻",1945,"重庆",1
"文艺","《民主周刊(昆明)》","闻家駰",1945,"昆明",1
"文艺","《民主周刊(昆明)》","闻家驷",1945,"昆明",1
"斗士","《周报(上海1945)》","胡思濂",1945,"上海",1
"斗柄","《周报(上海1945)》","丰子恺",1945,"上海",1
"料度","《民主(重庆)》","梁漱溟",1945,"重庆",1
"断头台","《民主周刊(昆明)》","柏寒",1945,"昆明",1
"新世界","《国讯》","陶大镛",1945,"上海",1
"新中国","《周报(上海1945)》","周予同 章锡琛 梅兰芳",1945,"上海",1
"新中国","《周报(上海1945)》","珂田",1945,"上海",1
"新中国","《国讯》","陶大镛",1945,"上海",1
"新中国","《民主周刊(昆明)》","邓初民",1945,"昆明",1
"新党","《再生》","夏迪蒙",1945,"重庆",1
"新党","《周报(上海1945)》","韬",1945,"上海",1
"新党","《民主(上海)》","郑森禹",1945,"上海",1
"新军","《周报(上海1945)》","许杰",1945,"上海",1
"新区","《民主(上海)》","王伯祥",1945,"上海",1
"新四军","《周报(上海1945)》","衍棣",1945,"上海",1
"新年","《周报(上海1945)》","周建人",1945,"上海",1
"新年","《国讯》","丁一",1945,"上海",1
"新年","《国讯》","吴斐丹",1945,"上海",1
"新年","《国讯》","吴清友",1945,"上海",1
"新年","《国讯》","吴藻溪",1945,"上海",1
"新年","《国讯》","夏炎德",1945,"上海",1
"新年","《国讯》","张西曼",1945,"上海",1
"新年","《国讯》","明养",1945,"上海",1
"新年","《国讯》","树鹃",1945,"上海",1
"新年","《国讯》","祝世康",1945,"上海",1
"新年","《国讯》","薛光前",1945,"上海",1
"新年","《国讯》","陆诒",1945,"上海",1
"新年","《国讯》","陶大镛",1945,"上海",1
"新年","《民主(上海)》","周建人",1945,"上海",1
"新年","《民主(重庆)》","陶行知",1945,"重庆",1
"新文学","《民主周刊(昆明)》","尚钺",1945,"昆明",1
"新文学","《民主周刊(昆明)》","尚铖",1945,"昆明",1
"新案","《民主周刊(昆明)》","张东荪",1945,"昆明",1
"新生","《周报(上海1945)》","左拉",1945,"上海",1
"新疆","《民主(上海)》","桦",1945,"上海",1
"新秋","《周报(上海1945)》","杨霁云",1945,"上海",1
"新解","《周报(上海1945)》","左拉",1945,"上海",1
"新进展","《国讯》","梁公任",1945,"上海",1
"新闻自由","《中华论坛》","巴尔契斯基 孟昌",1945,"重庆",1
"新闻自由","《国讯》","华",1945,"上海",1
"新闻自由","《民主(上海)》","董秋斯",1945,"上海",1
"新闻自由","《民主周刊(昆明)》","胡钊",1945,"昆明",1
"新闻自由","《民主周刊(昆明)》","艾秋飙",1945,"昆明",1
"方向","《再生》","柳诒",1945,"重庆",1
"方向","《民主(上海)》","克士",1945,"上海",1
"方式","《民主周刊(昆明)》","黄吉兴",1945,"昆明",1
"方愈","《周报(上海1945)》","许若明",1945,"上海",1
"方案","《周报(上海1945)》","柳亚子",1945,"上海",1
"方案","《民主(重庆)》","梁漱溟",1945,"重庆",1
"方案","《民主周刊(昆明)》","柳亚子",1945,"昆明",1
"方法","《中华论坛》","侯外卢",1945,"重庆",1
"方面","《周报(上海1945)》","王雨桐",1945,"上海",1
"方面","《周报(上海1945)》","竹云龙",1945,"上海",1
"方面","《国讯》","华",1945,"上海",1
"方面","《国讯》","秦柳方",1945,"上海",1
"旅行","《民主周刊(昆明)》","光未然",1945,"昆明",1
"无党派","《民主(上海)》","程启钧",1945,"上海",1
"无敌","《民主周刊(昆明)》","光年",1945,"昆明",1
"无条件","《国讯》","澹庐",1945,"上海",1
"无路可走","《民主(上海)》","尊闻",1945,"上海",1
"无锡","《周报(上海1945)》","丘八大",1945,"上海",1
"无锡","《民主(上海)》","直心",1945,"上海",1
"无题","《周报(上海1945)》","左拉",1945,"上海",1
"无题","《民主周刊(昆明)》","吕剑",1945,"昆明",1
"既得利益","《民主周刊(昆明)》","黄海",1945,"昆明",1
"日俘","《周报(上海1945)》","闾方",1945,"上海",1
"日军","《周报(上海1945)》","丘八大",1945,"上海",1
"日寇","《国讯》","伊利奥特",1945,"上海",1
"日寇","《国讯》","引流",1945,"上海",1
"日寇","《民主周刊(昆明)》","周新民",1945,"昆明",1
"日寇","《民主周刊(昆明)》","思慕",1945,"昆明",1
"日敌","《国讯》","澹庐",1945,"上海",1
"日本","《周报(上海1945)》","周建人",1945,"上海",1
"日本","《周报(上海1945)》","宧乡",1945,"上海",1
"日本","《周报(上海1945)》","石渊",1945,"上海",1
"日本","《周报(上海1945)》","竹云龙",1945,"上海",1
"日本","《周报(上海1945)》","鲍乐蒂",1945,"上海",1
"日本","《国讯》","李凌飞",1945,"上海",1
"日本","《国讯》","澹庐",1945,"上海",1
"日本","《国讯》","邵冲霄",1945,"上海",1
"日本","《民主(上海)》","老圣",1945,"上海",1
"日本","《民主(上海)》","董秋斯",1945,"上海",1
"日本","《民主(上海)》","郑振铎",1945,"上海",1
"日本","《民主周刊(昆明)》","思慕",1945,"昆明",1
"日本","《民主周刊(昆明)》","袁西华",1945,"昆明",1
"日用品","《国讯》","问梁",1945,"上海",1
"日莫存","《国讯》","华",1945,"上海",1
"旧金山","《中华论坛》","刘瑞林",1945,"重庆",1
"旧金山","《中华论坛》","房龙",1945,"重庆",1
"旧金山","《中华论坛》","祝世康",1945,"重庆",1
"旧金山","《中华论坛》","陈正飞",1945,"重庆",1
"旧金山","《再生》","子敬",1945,"重庆",1
"旧金山","《再生》","孙宝毅",1945,"重庆",1
"旧金山","《再生》","石啸冲",1945,"重庆",1
"旧金山","《国讯》","俞颂华",1945,"上海",1
"旧金山","《国讯》","小鱼",1945,"上海",1
"旧金山","《国讯》","引流",1945,"上海",1
"旧金山","《民主周刊(昆明)》","昭抡",1945,"昆明",1
"时事","《国讯》","沙溪",1945,"上海",1
"时事","《民主周刊(昆明)》","吴晓",1945,"昆明",1
"时事","《民主周刊(昆明)》","思慕",1945,"昆明",1
"时事","《民主周刊(昆明)》","正非",1945,"昆明",1
"时代","《中华论坛》","深公",1945,"重庆",1
"时代","《中华论坛》","翦伯赞",1945,"重庆",1
"时代","《中华论坛》","陈正飞",1945,"重庆",1
"时代","《周报(上海1945)》","左拉",1945,"上海",1
"时代","《民主(上海)》","余伯约",1945,"上海",1
"时代","《民主周刊(昆明)》","昭抡",1945,"昆明",1
"时局","《中华论坛》","反对内战",1945,"重庆",1
"时局","《中华论坛》","言复",1945,"重庆",1
"时局","《再生》","柳诒",1945,"重庆",1
"时局","《周报(上海1945)》","东方晦之",1945,"上海",1
"时弊","《国讯》","吴斐丹",1945,"上海",1
"时期","《民主(重庆)》","于蒪",1945,"重庆",1
"昆明","《周报(上海1945)》","不耳",1945,"上海",1
"昆明","《周报(上海1945)》","冯克",1945,"上海",1
"昆明","《周报(上海1945)》","村",1945,"上海",1
"昆明","《周报(上海1945)》","陆钦墀 程力方 庄圻泰",1945,"上海",1
"昆明","《周报(上海1945)》","陈兆珂 王碎若",1945,"上海",1
"昆明","《周报(上海1945)》","陈尚藩",1945,"上海",1
"昆明","《周报(上海1945)》","陶行知",1945,"上海",1
"昆明","《周报(上海1945)》","马叙伦",1945,"上海",1
"昆明","《周报(上海1945)》","黎明",1945,"上海",1
"昆明","《国讯》","李善卷",1945,"上海",1
"昆明","《国讯》","胡钊",1945,"上海",1
"昆明","《民主(上海)》","尊闻",1945,"上海",1
"昆明","《民主(上海)》","莫白水",1945,"上海",1
"昆明","《民主(上海)》","郑振铎",1945,"上海",1
"昆明","《民主(重庆)》","冯克",1945,"重庆",1
"昆明","《民主(重庆)》","罗涵先",1945,"重庆",1
"昆明","《民主(重庆)》","陶行知",1945,"重庆",1
"昆明","《民主(重庆)》","高克奇",1945,"重庆",1
"昆明","《民主周刊(昆明)》","冯克",1945,"昆明",1
"明代","《民主周刊(昆明)》","吴晗",1945,"昆明",1
"明史","《中华论坛》","翦伯赞",1945,"重庆",1
"明天","《周报(上海1945)》","张若达",1945,"上海",1
"明太祖","《民主(重庆)》","薛汕",1945,"重庆",1
"明年","《国讯》","张西曼",1945,"上海",1
"星星之火","《周报(上海1945)》","湛",1945,"上海",1
"春到","《周报(上海1945)》","丰子恺",1945,"上海",1
"春秋","《中华论坛》","翦伯赞",1945,"重庆",1
"春荒","《国讯》","齐纬",1945,"上海",1
"是非曲直","《民主(重庆)》","胡经纬",1945,"重庆",1
"晓歌","《周报(上海1945)》","严克",1945,"上海",1
"晚会","《民主周刊(昆明)》","冯克",1945,"昆明",1
"晚会","《民主周刊(昆明)》","吴晓",1945,"昆明",1
"智识","《民主周刊(昆明)》","光年",1945,"昆明",1
"暗影","《民主(重庆)》","洛明",1945,"重庆",1
"暗礁","《周报(上海1945)》","马叙伦",1945,"上海",1
"暮影","《周报(上海1945)》","郑振铎",1945,"上海",1
"暴行","《周报(上海1945)》","芜",1945,"上海",1
"暴露","《周报(上海1945)》","叶圣陶",1945,"上海",1
"暹罗","《周报(上海1945)》","潜",1945,"上海",1
"暹逻","《周报(上海1945)》","堂",1945,"上海",1
"曙光","《国讯》","华",1945,"上海",1
"曲折","《国讯》","梁公任",1945,"上海",1
"更加","《民主(上海)》","郑振铎",1945,"上海",1
"更新","《国讯》","树鹃",1945,"上海",1
"更迭","《国讯》","颂俞华",1945,"上海",1
"曾琦","《民主(重庆)》","曾琦",1945,"重庆",1
"最低","《再生》","李战林",1945,"重庆",1
"最低","《周报(上海1945)》","平心",1945,"上海",1
"最古","《民主周刊(昆明)》","穆涛",1945,"昆明",1
"最后","《周报(上海1945)》","柳亚子",1945,"上海",1
"最后","《国讯》","引流",1945,"上海",1
"最后","《民主周刊(昆明)》","柳亚子",1945,"昆明",1
"最大","《民主周刊(昆明)》","曾昭抡",1945,"昆明",1
"最要","《国讯》","黄炎培",1945,"上海",1
"最近","《民主(重庆)》","方治平",1945,"重庆",1
"有九矣","《民主(重庆)》","柳亚子",1945,"重庆",1
"有些","《民主(上海)》","克士",1945,"上海",1
"有关","《国讯》","丁一",1945,"上海",1
"有声","《民主(重庆)》","方与严",1945,"重庆",1
"有感","《周报(上海1945)》","陶行知",1945,"上海",1
"有感","《民主(重庆)》","陶行知",1945,"重庆",1
"有效","《民主周刊(昆明)》","努生",1945,"昆明",1
"朋友","《再生》","罗加正",1945,"重庆",1
"朋友","《周报(上海1945)》","郑振铎",1945,"上海",1
"朝鲜","《国讯》","炎培",1945,"上海",1
"期刊","《民主(重庆)》","冯玉祥",1945,"重庆",1
"期望","《民主(上海)》","求思",1945,"上海",1
"期望","《民主(重庆)》","章乃器",1945,"重庆",1
"期望","《民主(重庆)》","项黎",1945,"重庆",1
