"source","target","year","place","weight"
"戴文葆(1946)","《周报(上海1945)》",1946,"上海",1
"戴文葆(1946)","《民主(上海)》",1946,"上海",1
"戾野(1946)","《民主(上海)》",1946,"上海",1
"捷克(1946)","《民主:桂林版》",1946,"桂林",1
"支笔(1946)","《民主:桂林版》",1946,"桂林",1
"政客(1946)","《民主(上海)》",1946,"上海",1
"效先(1946)","《观察》",1946,"上海",1
"文中(1946)","《周报(上海1945)》",1946,"上海",1
"文人书(1946)","《中华论坛》",1946,"重庆",1
"文公(1946)","《再生》",1946,"上海",1
"文孚(1946)","《周报(上海1945)》",1946,"上海",1
"文育英(1946)","《周报(上海1945)》",1946,"上海",1
"文茂(1946)","《民主周刊(北平)》",1946,"北平",1
"文西(1946)","《周报(上海1945)》",1946,"上海",1
"文雏(1946)","《民主(上海)》",1946,"上海",1
"斯慈(1946)","《民主(重庆)》",1946,"重庆",1
"斯璜翦(1946)","《民主(重庆)》",1946,"重庆",1
"斯维(1946)","《周报(上海1945)》",1946,"上海",1
"方旅(1946)","《民主:桂林版》",1946,"桂林",1
"方生(1946)","《光明报》",1946,"香港",1
"方皇绘(1946)","《民主(上海)》",1946,"上海",1
"方直(1946)","《民主(上海)》",1946,"上海",1
"方纾(1946)","《周报(上海1945)》",1946,"上海",1
"方纾(1946)","《民主(上海)》",1946,"上海",1
"施丽珠(1946)","《周报(上海1945)》",1946,"上海",1
"施复亮(1946)","《中华论坛》",1946,"重庆",1
"施复亮(1946)","《国讯》",1946,"上海",1
"施复亮(1946)","《民主(重庆)》",1946,"重庆",1
"旁听(1946)","《观察》",1946,"上海",1
"旦尼(1946)","《民主(重庆)》",1946,"重庆",1
"易水之思(1946)","《民主:桂林版》",1946,"桂林",1
"昭琛(1946)","《民主周刊(北平)》",1946,"北平",1
"晋人(1946)","《民主周刊(昆明)》",1946,"昆明",1
"晓敷(1946)","《周报(上海1945)》",1946,"上海",1
"景伊(1946)","《观察》",1946,"上海",1
"景山(1946)","《民主周刊(昆明)》",1946,"昆明",1
"景文(1946)","《民主(上海)》",1946,"上海",1
"曹叔山(1946)","《周报(上海1945)》",1946,"上海",1
"曹孟君(1946)","《周报(上海1945)》",1946,"上海",1
"曹斌华(1946)","《周报(上海1945)》",1946,"上海",1
"曹斌杰(1946)","《周报(上海1945)》",1946,"上海",1
"曹梦阳(1946)","《民主周刊(昆明)》",1946,"昆明",1
"曹锡珍(1946)","《民主(重庆)》",1946,"重庆",1
"曾其途(1946)","《民主(重庆)》",1946,"重庆",1
"曾尚贤(1946)","《国讯》",1946,"上海",1
"曾昭抡(1946)","《民主周刊(昆明)》",1946,"昆明",1
"未英(1946)","《民主周刊(昆明)》",1946,"昆明",1
"未达(1946)","《周报(上海1945)》",1946,"上海",1
"朱世贤(1946)","《民主:桂林版》",1946,"桂林",1
"朱东润(1946)","《观察》",1946,"上海",1
"朱俊岐(1946)","《观察》",1946,"上海",1
"朱华(1946)","《中华论坛》",1946,"重庆",1
"朱燮(1946)","《周报(上海1945)》",1946,"上海",1
"朱芸(1946)","《中华论坛》",1946,"重庆",1
"朱鸿儒(1946)","《再生》",1946,"上海",1
"李伯球(1946)","《光明报》",1946,"香港",1
"李何林(1946)","《民主(上海)》",1946,"上海",1
"李侠文(1946)","《观察》",1946,"上海",1
"李俞(1946)","《光明报》",1946,"香港",1
"李公侠(1946)","《民主(上海)》",1946,"上海",1
"李公朴(1946)","《周报(上海1945)》",1946,"上海",1
"李公朴(1946)","《民主周刊(北平)》",1946,"北平",1
"李公樸(1946)","《民主(重庆)》",1946,"重庆",1
"李公樸(1946)","《民主周刊(昆明)》",1946,"昆明",1
"李凌飞(1946)","《国讯》",1946,"上海",1
"李列(1946)","《民主(上海)》",1946,"上海",1
"李善丰(1946)","《国讯》",1946,"上海",1
"李奈(1946)","《周报(上海1945)》",1946,"上海",1
"李如家(1946)","《周报(上海1945)》",1946,"上海",1
"李式之(1946)","《中华论坛》",1946,"重庆",1
"李志(1946)","《民主(重庆)》",1946,"重庆",1
"李惟丞(1946)","《再生》",1946,"上海",1
"李敏(1946)","《民主(上海)》",1946,"上海",1
"李杜(1946)","《周报(上海1945)》",1946,"上海",1
"李济深(1946)","《中华论坛》",1946,"重庆",1
"李源(1946)","《民主周刊(北平)》",1946,"北平",1
"李漫(1946)","《民主周刊(昆明)》",1946,"昆明",1
"李澈庐(1946)","《观察》",1946,"上海",1
"李章达(1946)","《光明报》",1946,"香港",1
"李苓(1946)","《民主(上海)》",1946,"上海",1
"杜威(1946)","《再生》",1946,"上海",1
"杜岩(1946)","《民主(上海)》",1946,"上海",1
"杜德(1946)","《中华论坛》",1946,"重庆",1
"杜若(1946)","《中华论坛》",1946,"重庆",1
"杨伯恺(1946)","《光明报》",1946,"香港",1
"杨允元(1946)","《周报(上海1945)》",1946,"上海",1
"杨元(1946)","《中华论坛》",1946,"重庆",1
"杨刚(1946)","《观察》",1946,"上海",1
"杨卫玉(1946)","《民主(上海)》",1946,"上海",1
"杨声远(1946)","《国讯》",1946,"上海",1
"杨大成(1946)","《中建》",1946,"上海",1
"杨春福(1946)","《周报(上海1945)》",1946,"上海",1
"杨清河(1946)","《民主(上海)》",1946,"上海",1
"杨源(1946)","《中华论坛》",1946,"重庆",1
"杨甯(1946)","《民主周刊(昆明)》",1946,"昆明",1
"杨荣国(1946)","《民主:桂林版》",1946,"桂林",1
"杨西孟(1946)","《观察》",1946,"上海",1
"杨贵(1946)","《周报(上海1945)》",1946,"上海",1
"杨选堂(1946)","《民主(上海)》",1946,"上海",1
"杭人(1946)","《观察》",1946,"上海",1
"松平(1946)","《周报(上海1945)》",1946,"上海",1
"林乃(1946)","《民主(重庆)》",1946,"重庆",1
"林亨元(1946)","《民主周刊(昆明)》",1946,"昆明",1
"林敏(1946)","《民主(重庆)》",1946,"重庆",1
"林白(1946)","《周报(上海1945)》",1946,"上海",1
"林红(1946)","《民主(上海)》",1946,"上海",1
"林荫青(1946)","《中华论坛》",1946,"重庆",1
"林赛(1946)","《再生》",1946,"上海",1
"林辰(1946)","《民主(重庆)》",1946,"重庆",1
"林达(1946)","《民主周刊(昆明)》",1946,"昆明",1
"林雷(1946)","《再生》",1946,"上海",1
"柏寒(1946)","《民主:桂林版》",1946,"桂林",1
"柏罗特(1946)","《民主周刊(北平)》",1946,"北平",1
"柳亚子(1946)","《周报(上海1945)》",1946,"上海",1
"柳映光(1946)","《民主周刊(昆明)》",1946,"昆明",1
"柳湜(1946)","《民主(上海)》",1946,"上海",1
"桂涛声(1946)","《民主(上海)》",1946,"上海",1
"桓圭(1946)","《中华论坛》",1946,"重庆",1
"梁国冠(1946)","《观察》",1946,"上海",1
"梁文元(1946)","《中建》",1946,"上海",1
"梁漱溟(1946)","《再生》",1946,"上海",1
"梁潄溟(1946)","《光明报》",1946,"香港",1
"梁潄溟(1946)","《周报(上海1945)》",1946,"上海",1
"梁瓯第(1946)","《观察》",1946,"上海",1
"梁纯夫(1946)","《中华论坛》",1946,"重庆",1
"梁纯失(1946)","《中华论坛》",1946,"重庆",1
"梅朵(1946)","《周报(上海1945)》",1946,"上海",1
"楚图南(1946)","《民主周刊(昆明)》",1946,"昆明",1
"欧阳云珠(1946)","《周报(上海1945)》",1946,"上海",1
"欧阳倩(1946)","《民主周刊(北平)》",1946,"北平",1
"正光(1946)","《民主周刊(昆明)》",1946,"昆明",1
"正非(1946)","《民主周刊(昆明)》",1946,"昆明",1
"武思光(1946)","《中华论坛》",1946,"重庆",1
"武文琴(1946)","《中建》",1946,"上海",1
"毕来(1946)","《民主:桂林版》",1946,"桂林",1
"毛谦尹(1946)","《周报(上海1945)》",1946,"上海",1
"民盾(1946)","《民主(上海)》",1946,"上海",1
"水石(1946)","《再生》",1946,"上海",1
"永平(1946)","《中华论坛》",1946,"重庆",1
"求思(1946)","《周报(上海1945)》",1946,"上海",1
"池莲(1946)","《周报(上海1945)》",1946,"上海",1
"汪明海(1946)","《光明报》",1946,"香港",1
"汪留照(1946)","《观察》",1946,"上海",1
"沈义(1946)","《再生》",1946,"上海",1
"沈体兰(1946)","《民主(上海)》",1946,"上海",1
"沈兹九(1946)","《周报(上海1945)》",1946,"上海",1
"沈同衡(1946)","《民主周刊(北平)》",1946,"北平",1
"沈国璋(1946)","《周报(上海1945)》",1946,"上海",1
"沈浮(1946)","《民主周刊(北平)》",1946,"北平",1
"沈茂坊(1946)","《民主周刊(北平)》",1946,"北平",1
"沙国(1946)","《民主周刊(昆明)》",1946,"昆明",1
"沙学浚(1946)","《观察》",1946,"上海",1
"泗蒂(1946)","《民主周刊(北平)》",1946,"北平",1
"波痕(1946)","《民主:桂林版》",1946,"桂林",1
"洗星海(1946)","《民主(重庆)》",1946,"重庆",1
"洛思(1946)","《国讯》",1946,"上海",1
"洛扬(1946)","《民主周刊(昆明)》",1946,"昆明",1
"洛波(1946)","《民主:桂林版》",1946,"桂林",1
"洪遒(1946)","《光明报》",1946,"香港",1
"洪钟(1946)","《周报(上海1945)》",1946,"上海",1
"活火(1946)","《民主周刊(昆明)》",1946,"昆明",1
"浚明(1946)","《再生》",1946,"上海",1
"湘子(1946)","《民主(上海)》",1946,"上海",1
"湘汀(1946)","《民主周刊(北平)》",1946,"北平",1
"漓流(1946)","《民主:桂林版》",1946,"桂林",1
"漫步(1946)","《民主周刊(北平)》",1946,"北平",1
"潘光旦(1946)","《民主周刊(北平)》",1946,"北平",1
"潘大远(1946)","《民主周刊(昆明)》",1946,"昆明",1
"潜伏(1946)","《民主:桂林版》",1946,"桂林",1
"潮声(1946)","《国讯》",1946,"上海",1
"澄之(1946)","《周报(上海1945)》",1946,"上海",1
"澄波(1946)","《中建》",1946,"上海",1
"澹庐(1946)","《国讯》",1946,"上海",1
"炤寰(1946)","《周报(上海1945)》",1946,"上海",1
"烛西(1946)","《观察》",1946,"上海",1
"爱伦堡(1946)","《民主(上海)》",1946,"上海",1
"爱文斯(1946)","《再生》",1946,"上海",1
"牧梓(1946)","《民主:桂林版》",1946,"桂林",1
"狄斯(1946)","《中华论坛》",1946,"重庆",1
"狄超白(1946)","《民主周刊(昆明)》",1946,"昆明",1
"王亚平(1946)","《周报(上海1945)》",1946,"上海",1
"王以中(1946)","《民主(上海)》",1946,"上海",1
"王任叔(1946)","《周报(上海1945)》",1946,"上海",1
"王伯祥(1946)","《周报(上海1945)》",1946,"上海",1
"王健(1946)","《光明报》",1946,"香港",1
"王兴(1946)","《民主周刊(北平)》",1946,"北平",1
"王原(1946)","《再生》",1946,"上海",1
"王坪(1946)","《周报(上海1945)》",1946,"上海",1
"王少燕(1946)","《民主(重庆)》",1946,"重庆",1
"王崐生(1946)","《中建》",1946,"上海",1
"王念默(1946)","《民主(重庆)》",1946,"重庆",1
"王慕酝(1946)","《中建》",1946,"上海",1
"王榆(1946)","《民主:桂林版》",1946,"桂林",1
"王次通(1946)","《观察》",1946,"上海",1
"王琪(1946)","《再生》",1946,"上海",1
"王璞(1946)","《周报(上海1945)》",1946,"上海",1
"王祥(1946)","《民主:桂林版》",1946,"桂林",1
"王立果(1946)","《民主周刊(北平)》",1946,"北平",1
"王立果(1946)","《民主周刊(昆明)》",1946,"昆明",1
"王芸生(1946)","《观察》",1946,"上海",1
"王觉源(1946)","《中建》",1946,"上海",1
"王还(1946)","《民主周刊(昆明)》",1946,"昆明",1
"王青(1946)","《民主周刊(昆明)》",1946,"昆明",1
"玻痕(1946)","《民主:桂林版》",1946,"桂林",1
"甘祠森(1946)","《再生》",1946,"上海",1
"田永(1946)","《周报(上海1945)》",1946,"上海",1
"田汉(1946)","《民主(上海)》",1946,"上海",1
"田直(1946)","《光明报》",1946,"香港",1
"田苗(1946)","《周报(上海1945)》",1946,"上海",1
"田莊(1946)","《观察》",1946,"上海",1
"申由(1946)","《光明报》",1946,"香港",1
"申芷(1946)","《观察》",1946,"上海",1
"白惠生(1946)","《民主:桂林版》",1946,"桂林",1
"白玉纹(1946)","《周报(上海1945)》",1946,"上海",1
"白苇(1946)","《民主:桂林版》",1946,"桂林",1
"白苹(1946)","《民主:桂林版》",1946,"桂林",1
"白薇(1946)","《民主(重庆)》",1946,"重庆",1
"益智(1946)","《光明报》",1946,"香港",1
"直言(1946)","《民主:桂林版》",1946,"桂林",1
"真民(1946)","《民主周刊(北平)》",1946,"北平",1
"石夫(1946)","《民主:桂林版》",1946,"桂林",1
"秉刚(1946)","《民主周刊(北平)》",1946,"北平",1
"秦今(1946)","《民主(重庆)》",1946,"重庆",1
"秦伶(1946)","《民主:桂林版》",1946,"桂林",1
"秦晓芳(1946)","《周报(上海1945)》",1946,"上海",1
"秦芳晓(1946)","《周报(上海1945)》",1946,"上海",1
"程婴(1946)","《周报(上海1945)》",1946,"上海",1
"程造之(1946)","《中建》",1946,"上海",1
"空了(1946)","《光明报》",1946,"香港",1
"章士谷(1946)","《民主周刊(昆明)》",1946,"昆明",1
"章廷(1946)","《民主:桂林版》",1946,"桂林",1
"章英(1946)","《观察》",1946,"上海",1
"竹江(1946)","《民主(重庆)》",1946,"重庆",1
"笑白(1946)","《民主周刊(北平)》",1946,"北平",1
"符唐祖(1946)","《中建》",1946,"上海",1
"笪移今(1946)","《民主(重庆)》",1946,"重庆",1
"笪移今(1946)","《观察》",1946,"上海",1
"筱宾(1946)","《周报(上海1945)》",1946,"上海",1
"简贯三(1946)","《观察》",1946,"上海",1
"素风(1946)","《民主(上海)》",1946,"上海",1
"约翰·赫而塞(1946)","《民主(上海)》",1946,"上海",1
"约翰、赫而塞(1946)","《民主(上海)》",1946,"上海",1
"纪玄冰(1946)","《中华论坛》",1946,"重庆",1
"纯青(1946)","《观察》",1946,"上海",1
"纲宙(1946)","《再生》",1946,"上海",1
"纳非(1946)","《中华论坛》",1946,"重庆",1
"练钢(1946)","《中建》",1946,"上海",1
"绍芬(1946)","《民主(上海)》",1946,"上海",1
"绍荃(1946)","《民主(上海)》",1946,"上海",1
"罗丹(1946)","《民主(上海)》",1946,"上海",1
"罗勃次(1946)","《再生》",1946,"上海",1
"罗又玄(1946)","《中华论坛》",1946,"重庆",1
"罗尔鲍伏(1946)","《民主周刊(昆明)》",1946,"昆明",1
"罗忠恕(1946)","《观察》",1946,"上海",1
"罗涵先(1946)","《民主(重庆)》",1946,"重庆",1
"罗荪(1946)","《周报(上海1945)》",1946,"上海",1
"罗迪(1946)","《周报(上海1945)》",1946,"上海",1
"罗隆基(1946)","《光明报》",1946,"香港",1
"罗隆基(1946)","《民主周刊(昆明)》",1946,"昆明",1
"羣锋(1946)","《民主(上海)》",1946,"上海",1
"翟元(1946)","《民主:桂林版》",1946,"桂林",1
"翦伯赞(1946)","《中华论坛》",1946,"重庆",1
"翰斯(1946)","《民主周刊(昆明)》",1946,"昆明",1
"翼青(1946)","《民主周刊(北平)》",1946,"北平",1
"翼青(1946)","《民主周刊(昆明)》",1946,"昆明",1
"老辛(1946)","《周报(上海1945)》",1946,"上海",1
"耿济之(1946)","《周报(上海1945)》",1946,"上海",1
"耿章(1946)","《民主周刊(北平)》",1946,"北平",1
"聂乃凡(1946)","《民主周刊(昆明)》",1946,"昆明",1
"聂龙(1946)","《民主:桂林版》",1946,"桂林",1
"肖白(1946)","《周报(上海1945)》",1946,"上海",1
"胡一奇(1946)","《民主周刊(昆明)》",1946,"昆明",1
"胡乾(1946)","《再生》",1946,"上海",1
"胡光(1946)","《周报(上海1945)》",1946,"上海",1
"胡克(1946)","《民主周刊(北平)》",1946,"北平",1
"胡庆钧(1946)","《民主周刊(昆明)》",1946,"昆明",1
"胡愈之(1946)","《光明报》",1946,"香港",1
"胡绳(1946)","《中华论坛》",1946,"重庆",1
"胡绳(1946)","《周报(上海1945)》",1946,"上海",1
"胡钊(1946)","《国讯》",1946,"上海",1
"胡钊(1946)","《民主周刊(北平)》",1946,"北平",1
"胡风(1946)","《中建》",1946,"上海",1
"臧克家(1946)","《民主(上海)》",1946,"上海",1
"舒宜(1946)","《民主:桂林版》",1946,"桂林",1
"艾思奇(1946)","《周报(上海1945)》",1946,"上海",1
"艾森(1946)","《民主:桂林版》",1946,"桂林",1
"艾秋飙(1946)","《光明报》",1946,"香港",1
"艾草(1946)","《民主(上海)》",1946,"上海",1
"芝峰(1946)","《周报(上海1945)》",1946,"上海",1
"苏玲(1946)","《周报(上海1945)》",1946,"上海",1
"茂荪(1946)","《再生》",1946,"上海",1
"范华农(1946)","《民主(重庆)》",1946,"重庆",1
"范樸齐(1946)","《民主周刊(昆明)》",1946,"昆明",1
"茅盾(1946)","《中华论坛》",1946,"重庆",1
"菲立浦·约但(1946)","《民主周刊(北平)》",1946,"北平",1
"萧乾(1946)","《观察》",1946,"上海",1
"萧南(1946)","《光明报》",1946,"香港",1
"萧思明(1946)","《周报(上海1945)》",1946,"上海",1
"萨空了(1946)","《光明报》",1946,"香港",1
"葛一虹(1946)","《周报(上海1945)》",1946,"上海",1
"董伯干(1946)","《周报(上海1945)》",1946,"上海",1
"董致白(1946)","《民主(上海)》",1946,"上海",1
"葭水(1946)","《周报(上海1945)》",1946,"上海",1
"蒋万里(1946)","《光明报》",1946,"香港",1
"蒋克仁(1946)","《国讯》",1946,"上海",1
"蒋匀田(1946)","《民主:桂林版》",1946,"桂林",1
"蒋烈(1946)","《民主周刊(昆明)》",1946,"昆明",1
"蒲青(1946)","《民主(重庆)》",1946,"重庆",1
"蔓夫(1946)","《民主:桂林版》",1946,"桂林",1
"蔡仪(1946)","《中华论坛》",1946,"重庆",1
"蔡兆雪(1946)","《观察》",1946,"上海",1
"蔡磊(1946)","《光明报》",1946,"香港",1
"蔡维藩(1946)","《观察》",1946,"上海",1
"蕙芬(1946)","《民主:桂林版》",1946,"桂林",1
"蕙芳(1946)","《民主:桂林版》",1946,"桂林",1
"薛建才(1946)","《民主:桂林版》",1946,"桂林",1
"薛汕(1946)","《中华论坛》",1946,"重庆",1
