"source","target","author","year","place","weight"
"图书馆","《周报(上海1945)》","赛珍珠",1946,"上海",1
"图属题","《文萃》","丁易",1946,"上海",1
"圆满","《国讯》","夏孟辉",1946,"上海",1
"圈外","《周报(上海1945)》","古月",1946,"上海",1
"圈外","《民主(上海)》","蒲岗",1946,"上海",1
"土匪","《正报》","方敏",1946,"香港",1
"土地","《中华论坛》","孟宪章",1946,"重庆",1
"土地","《中央周刊》","卢石丞",1946,"南京",1
"土地","《中央周刊》","吕道元",1946,"南京",1
"土地","《中央周刊》","林运元",1946,"南京",1
"土地","《中央周刊》","耿德垠",1946,"南京",1
"土地","《中建》","何肫林 王昆生",1946,"上海",1
"土地","《中建》","徐逸",1946,"上海",1
"土地","《中建》","金大均",1946,"上海",1
"土地","《国讯》","李善丰",1946,"上海",1
"土地改革","《文萃》","何干之",1946,"上海",1
"土地改革","《文萃》","瓦尔加 焦敏之",1946,"上海",1
"土地改革","《时代杂志》","瓦尔加 林之同",1946,"上海",1
"土地改革","《时代杂志》","莫宁 祖立",1946,"上海",1
"土地税","《观察》","马寅初",1946,"上海",1
"土耳其","《中央周刊》","Malcolm Burr 梓英",1946,"南京",1
"土耳其","《中央周刊》","易水",1946,"南京",1
"土耳其","《文萃》","伊戈斯",1946,"上海",1
"圣地","《民主周刊(昆明)》","戈扬",1946,"昆明",1
"圣约翰","《再生》","张君劢",1946,"上海",1
"在于","《中央周刊》","王新命 韦",1946,"南京",1
"在历史上","《民主:桂林版》","聂龙",1946,"桂林",1
"地中海","《中华论坛》","石啸冲",1946,"重庆",1
"地中海","《中央周刊》","刘光炎",1946,"南京",1
"地中海","《再生》","李普曼 国超",1946,"上海",1
"地中海","《时代杂志》","贝里 金子",1946,"上海",1
"地中海","《民主(上海)》","梁纯夫",1946,"上海",1
"地主","《民主:桂林版》","牧梓",1946,"桂林",1
"地位","《周报(上海1945)》","石挥",1946,"上海",1
"地位","《周报(上海1945)》","胡愈之",1946,"上海",1
"地位","《文萃》","山",1946,"上海",1
"地位","《时代杂志》","郭生",1946,"上海",1
"地位","《时代杂志》","阿尔古斯 烈",1946,"上海",1
"地位","《正报》","陈伯达",1946,"香港",1
"地位","《观察》","吴世昌",1946,"上海",1
"地位","《观察》","潘光旦",1946,"上海",1
"地图","《光明报》","维",1946,"香港",1
"地方","《中华论坛》","郭冠杰",1946,"重庆",1
"地方","《中央周刊》","李宗黄",1946,"南京",1
"地方","《周报(上海1945)》","静远",1946,"上海",1
"地方","《文萃》","香汀",1946,"上海",1
"地方","《时代杂志》","余伯约",1946,"上海",1
"地方","《民主(重庆)》","若愚",1946,"重庆",1
"地方","《民主(重庆)》","高克奇",1946,"重庆",1
"地方分权","《民主周刊(昆明)》","潘大逵",1946,"昆明",1
"地方化","《正报》","李瑛",1946,"香港",1
"地方戏","《周报(上海1945)》","李健吾",1946,"上海",1
"地步","《民主(上海)》","马叙伦",1946,"上海",1
"地狱","《文萃》","唐棠",1946,"上海",1
"地球","《周报(上海1945)》","曹斌华",1946,"上海",1
"地球","《观察》","蔡壬侯",1946,"上海",1
"地理","《中央周刊》","（美）克勒西 君衝",1946,"南京",1
"地理","《时代杂志》","基雅各夫 周冬",1946,"上海",1
"地理","《时代杂志》","玛拉克诺夫 秉持",1946,"上海",1
"地理","《时代杂志》","谢列静 移模",1946,"上海",1
"地说","《民主(重庆)》","斯璜翦",1946,"重庆",1
"地雷阵","《正报》","石碣",1946,"香港",1
"场上","《正报》","崔嵬",1946,"香港",1
"场员","《中建》","徐逸",1946,"上海",1
"均势","《中央周刊》","V. B. Wigglesworth 郭扫",1946,"南京",1
"坐在","《时代杂志》","伊戈斯",1946,"上海",1
"坐视","《正报》","彭浩",1946,"香港",1
"坚决","《正报》","张睦",1946,"香港",1
"坚决","《民主:桂林版》","徐寅初",1946,"桂林",1
"坚定","《中央周刊》","韦",1946,"南京",1
"坚定","《文萃》","周建人",1946,"上海",1
"坚定","《时代杂志》","张沛",1946,"上海",1
"坚定","《民主:桂林版》","何兆坤",1946,"桂林",1
"坚忍","《正报》","黄安思",1946,"香港",1
"坚持","《光明报》","黄药眠",1946,"香港",1
"坚持","《文萃》","沈默",1946,"上海",1
"坚持","《民主(重庆)》","高克奇",1946,"重庆",1
"坚持","《民主周刊(昆明)》","杨光明",1946,"昆明",1
"坚持原则","《文萃》","城",1946,"上海",1
"坟墓","《中华论坛》","严信民",1946,"重庆",1
"坠落","《光明报》","思慕",1946,"香港",1
"坦白","《中央周刊》","幼农",1946,"南京",1
"垂死挣扎","《民主周刊(北平)》","欧阳倩",1946,"北平",1
"垂死挣扎","《民主周刊(昆明)》","欧阳倩",1946,"昆明",1
"型式","《中央周刊》","何若钧",1946,"南京",1
"垮台","《文萃》","王坪",1946,"上海",1
"埃及","《再生》","培仁",1946,"上海",1
"埃斯特","《时代杂志》","波美朗采夫 黄炎",1946,"上海",1
"埃斯特","《时代杂志》","葛鲁兹杰夫 萧白",1946,"上海",1
"埋怨","《周报(上海1945)》","沉",1946,"上海",1
"城墙","《民主:桂林版》","阳阡",1946,"桂林",1
"城市","《文萃》","石鹤冈",1946,"上海",1
"城市","《时代杂志》","彼得罗夫",1946,"上海",1
"城市","《正报》","饶燄",1946,"香港",1
"城记","《周报(上海1945)》","师陀",1946,"上海",1
"培养","《中建》","何肫林",1946,"上海",1
"培尔","《时代杂志》","琴之",1946,"上海",1
"培植","《时代杂志》","余伯约",1946,"上海",1
"培植","《民主:桂林版》","彭慧",1946,"桂林",1
"基地","《中建》","顾佩之",1946,"上海",1
"基地","《文萃》","雾城",1946,"上海",1
"基地网","《时代杂志》","哈文生 侯翔",1946,"上海",1
"基层","《中华论坛》","郭冠杰",1946,"重庆",1
"基本","《中华论坛》","彭泽民",1946,"重庆",1
"基本","《中央周刊》","易水",1946,"南京",1
"基本","《中央周刊》","罗士培 周子亚",1946,"南京",1
"基本","《光明报》","狄超白",1946,"香港",1
"基本","《再生》","张君劢",1946,"上海",1
"基本","《国讯》","夏孟辉",1946,"上海",1
"基本","《文萃》","林亨元",1946,"上海",1
"基本","《文萃》","绿青",1946,"上海",1
"基本","《时代杂志》","奥斯特罗维嘉诺夫 陈时臬",1946,"上海",1
"基本","《民主(上海)》","景宋",1946,"上海",1
"基本","《民主周刊(北平)》","尚钺",1946,"北平",1
"基础","《中央周刊》","刘德超",1946,"南京",1
"基础","《中央周刊》","高迈",1946,"南京",1
"基础","《再生》","伍宪子",1946,"上海",1
"基础","《再生》","魏明",1946,"上海",1
"基础","《时代杂志》","郭瓦尔斯基 小诸",1946,"上海",1
"基础","《民主周刊(北平)》","刘恢之",1946,"北平",1
"基础","《民主周刊(北平)》","吴晗",1946,"北平",1
"基频","《观察》","陈衡哲",1946,"上海",1
"堡垒","《文萃》","吕继芩",1946,"上海",1
"堡垒","《正报》","艾柏林",1946,"香港",1
"塑像","《周报(上海1945)》","丁聪",1946,"上海",1
"塞上江南","《中央周刊》","安怀",1946,"南京",1
"塞尔","《中央周刊》","王新命 韦",1946,"南京",1
"境地","《再生》","关夫",1946,"上海",1
"墙上","《中央周刊》","鲁林",1946,"南京",1
"增兵","《中央周刊》","平",1946,"南京",1
"增刊","《国讯》","张东荪",1946,"上海",1
"增加","《再生》","张君劢",1946,"上海",1
"增防","《中央周刊》","刘光炎",1946,"南京",1
"墨水","《文萃》","(苏)爱伦堡 亚丹",1946,"上海",1
"墨索里尼","《民主(上海)》","邓初民",1946,"上海",1
"壁垒","《再生》","苏生",1946,"上海",1
"士兵","《周报(上海1945)》","堂",1946,"上海",1
"士兵","《周报(上海1945)》","静宜",1946,"上海",1
"士兵","《民主周刊(昆明)》","罗尔鲍伏 伯涛",1946,"昆明",1
"士气","《民主(重庆)》","逸文",1946,"重庆",1
"壮丁","《正报》","张睦",1946,"香港",1
"壮丁","《正报》","江风",1946,"香港",1
"壮大","《正报》","方方",1946,"香港",1
"声中","《文萃》","李南山",1946,"上海",1
"声中","《文萃》","西溪",1946,"上海",1
"声明","《光明报》","吉",1946,"香港",1
"声明","《光明报》","沈志远",1946,"香港",1
"声明","《再生》","孙宝毅",1946,"上海",1
"声明","《再生》","希",1946,"上海",1
"声明","《国讯》","华",1946,"上海",1
"声明","《时代杂志》","杰列维扬柯",1946,"上海",1
"声明","《民主(上海)》","马叙伦",1946,"上海",1
"声明","《民主:桂林版》","黄春生",1946,"桂林",1
"声讨","《中央周刊》","平",1946,"南京",1
"声音","《周报(上海1945)》","黎纬北",1946,"上海",1
"声音","《文萃》","叶圣陶",1946,"上海",1
"声音","《正报》","崔嵬",1946,"香港",1
"声音","《民主:桂林版》","翟元",1946,"桂林",1
"处处","《周报(上海1945)》","堂",1946,"上海",1
"处理","《时代杂志》","张一凡",1946,"上海",1
"处置","《中央周刊》","炎",1946,"南京",1
"处置","《周报(上海1945)》","郑振铎",1946,"上海",1
"复仇","《时代杂志》","莫斯",1946,"上海",1
"复兴","《中央周刊》","冯少异",1946,"南京",1
"复兴","《中央周刊》","（缅）Saw Tun 梓英",1946,"南京",1
"复兴","《再生》","伍宪子",1946,"上海",1
"复兴","《再生》","李普曼 国超",1946,"上海",1
"复兴","《国讯》","湘文",1946,"上海",1
"复兴","《时代杂志》","什之",1946,"上海",1
"复兴","《时代杂志》","郭瓦尔斯基 小诸",1946,"上海",1
"复刊","《中央周刊》","仰之",1946,"南京",1
"复刊","《中央周刊》","田宗",1946,"南京",1
"复刊","《中央周刊》","闻静",1946,"南京",1
"复去","《周报(上海1945)》","令狐畏",1946,"上海",1
"复发","《民主(上海)》","项念青",1946,"上海",1
"复员","《中央周刊》","张耀祖",1946,"南京",1
"复员","《中央周刊》","文伯 蒋",1946,"南京",1
"复员","《中央周刊》","树繁",1946,"南京",1
"复员","《国讯》","锦明",1946,"上海",1
"复员","《文萃》","西溪",1946,"上海",1
"复员","《正报》","兼平",1946,"香港",1
"复员","《民主周刊(北平)》","冷铁",1946,"北平",1
"复国","《再生》","苏生",1946,"上海",1
"复工","《周报(上海1945)》","许若明",1946,"上海",1
"复旦","《观察》","多鲁",1946,"上海",1
"复旦大学","《中央周刊》","梅郎",1946,"南京",1
"复杂","《周报(上海1945)》","其玉",1946,"上海",1
"复杂化","《文萃》","李克明",1946,"上海",1
"复活","《时代杂志》","伊萨珂夫 邓梅",1946,"上海",1
"复活","《时代杂志》","阿华林 黄炎",1946,"上海",1
"复活","《时代杂志》","鲁狄诺夫",1946,"上海",1
"复炽","《中央周刊》","刘光炎",1946,"南京",1
"复苏","《中央周刊》","锦棠",1946,"南京",1
"复课","《文萃》","徐森",1946,"上海",1
"夏丐尊","《周报(上海1945)》","徐调孚",1946,"上海",1
"夏丐尊","《周报(上海1945)》","适夷",1946,"上海",1
"夏丐尊","《文萃》","叶圣陶",1946,"上海",1
"夏丐尊","《民主(上海)》","徐调孚",1946,"上海",1
"夏天","《观察》","戴镏龄",1946,"上海",1
"夏来","《中央周刊》","盛胜",1946,"南京",1
"夏都","《周报(上海1945)》","平心",1946,"上海",1
"夕照","《观察》","蔡壬侯",1946,"上海",1
"外交","《中央周刊》","赵铭",1946,"南京",1
"外交","《光明报》","张铁生",1946,"香港",1
"外交","《光明报》","艾秋飙",1946,"香港",1
"外交","《再生》","复生",1946,"上海",1
"外交","《再生》","张君劢",1946,"上海",1
"外交","《周报(上海1945)》","裴仁",1946,"上海",1
"外交","《文萃》","史坦因 于友",1946,"上海",1
"外交","《时代杂志》","余伯约",1946,"上海",1
"外交","《时代杂志》","扬",1946,"上海",1
"外交","《时代杂志》","文琴",1946,"上海",1
"外交","《民主(上海)》","尊闻",1946,"上海",1
"外交","《民主(上海)》","稽古",1946,"上海",1
"外交","《民主(重庆)》","萧明",1946,"重庆",1
"外交","《民主:桂林版》","刘健",1946,"桂林",1
"外交","《民主:桂林版》","周琦",1946,"桂林",1
"外交","《民主周刊(昆明)》","何林",1946,"昆明",1
"外交","《民主周刊(昆明)》","杨光明",1946,"昆明",1
"外交学","《中央周刊》","姚蒸民",1946,"南京",1
"外交官","《再生》","白旭",1946,"上海",1
"外交政策","《中华论坛》","梁纯失",1946,"重庆",1
"外交政策","《中央周刊》","刘光炎",1946,"南京",1
"外交政策","《再生》","余园",1946,"上海",1
"外交政策","《再生》","林雷",1946,"上海",1
"外交政策","《文萃》","石啸冲",1946,"上海",1
"外交政策","《正报》","张崇山 曾力成",1946,"香港",1
"外交政策","《民主(上海)》","施复亮",1946,"上海",1
"外交政策","《民主周刊(昆明)》","杨光明",1946,"昆明",1
"外交政策","《民主周刊(昆明)》","杨增福",1946,"昆明",1
"外人","《民主:桂林版》","以平",1946,"桂林",1
"外力","《时代杂志》","什之",1946,"上海",1
"外务","《民主(上海)》","邓初民",1946,"上海",1
"外史","《文萃》","陈永年",1946,"上海",1
"外国","《文萃》","梁纯夫",1946,"上海",1
"外国语","《民主(重庆)》","许寿真",1946,"重庆",1
"外婚","《中央周刊》","王疑始",1946,"南京",1
"外汇","《中央周刊》","刘光炎",1946,"南京",1
"外汇","《再生》","余园",1946,"上海",1
"外汇","《周报(上海1945)》","陟崔",1946,"上海",1
"外汇","《文萃》","马寅初",1946,"上海",1
"外汇","《民主:桂林版》","欧振文",1946,"桂林",1
"外汇市场","《民主周刊(昆明)》","陈冬野",1946,"昆明",1
"外边","《中央周刊》","曲直生",1946,"南京",1
"外长","《时代杂志》","莫洛托夫 贝文 贝尔纳斯",1946,"上海",1
"外长","《民主(上海)》","湘渔",1946,"上海",1
"外长","《民主(重庆)》","司马星",1946,"重庆",1
"多于","《民主:桂林版》","洛如",1946,"桂林",1
"多幅","《时代杂志》","莫斯",1946,"上海",1
"多救","《周报(上海1945)》","丁聪",1946,"上海",1
"多样","《民主周刊(昆明)》","林达",1946,"昆明",1
"多灾多难","《文萃》","郭沫若",1946,"上海",1
"多瑙河","《中华论坛》","信民",1946,"重庆",1
"多瑙河","《再生》","诺佛 国超",1946,"上海",1
"多种","《时代杂志》","余伯约",1946,"上海",1
"多首","《观察》","戴镏龄",1946,"上海",1
"夜渡","《文萃》","韩北屏",1946,"上海",1
"夜郎","《中央周刊》","李存傑",1946,"南京",1
"大业","《中央周刊》","闻静",1946,"南京",1
"大事","《民主(上海)》","阿杨",1946,"上海",1
"大事","《民主(重庆)》","方治平",1946,"重庆",1
"大事记","《民主(上海)》","董秋斯",1946,"上海",1
"大众","《国讯》","蒋克仁",1946,"上海",1
